time,type,sentCurrency,sentQuantity,receivedCurrency,receivedQuantity,feeCurrency,feeQuantity,id,description,txn partner
2022-03-25 05:08:32,axfer,USDC,0.01,,,ALGO,0.001,GLLYJN7V7USLOMTXXEBVN6MSXHBZ46V5HUSWVYG736XGGOYZ33DA,Sender,2UEQTE5...
2022-03-25 05:30:35,axfer,USDC,0.01,,,ALGO,0.001,76Q44NCZXYEA7JJQKVIRBVVBBKLCQ3R3UX54DCQ5HVC4NAMAP3SA,Sender,2UEQTE5...
2022-03-25 05:33:35,axfer,USDC,0.01,,,ALGO,0.001,26QUG64GAZ7XHMU6XZLG4C3C5OTZFGM7I4CVHCMVXPHARKZQQD3Q,Sender,2UEQTE5...
2022-03-25 05:56:38,axfer,USDC,0.01,,,ALGO,0.001,AVLE7EZNINEE6HMI2YWUN2JTW2HEDQ3POUCOSKACN6KBQB6AONCQ,Sender,2UEQTE5...
2022-03-25 06:02:39,axfer,USDC,0.01,,,ALGO,0.001,OVASF3ZZGLPNOQ56IVZN4VFDN5GQVKO2BUZDSR4PUXLHOAKFXJAA,Sender,2UEQTE5...
2022-03-25 06:06:4,axfer,USDC,0.01,,,ALGO,0.001,273MNQOQ5SRVWGMHZNOVZ7BLXTIO4MPOZQCLSAB6Z4QHOXKG6BBA,Sender,2UEQTE5...
2022-03-25 23:27:39,axfer,USDC,0.01,,,ALGO,0.001,XVW3TBXMYYC3QO45SL4Y3EN6JCBFW2QLBQBWBLNFHSJZTEVOAIXA,Sender,2UEQTE5...
2022-03-25 23:28:4,axfer,USDC,0.01,,,ALGO,0.001,XNLIJIJ3ALJLRHGZG7PA5TPAR7A7ZYG53GLRWFZXOJE6BWB6VINA,Sender,2UEQTE5...
2022-03-25 23:30:37,axfer,USDC,0.01,,,ALGO,0.001,QDDVMRQR6I2MHNZWUBTDOFDKLFQMYZTAR4EQHBIZ67Z25T5VP2YA,Sender,2UEQTE5...
2022-03-25 23:52:1,axfer,USDC,0.01,,,ALGO,0.001,4OKVEPGPV6Y6KTRBQGUOTZQY2S2HTJA63EWYX7AJ5WPIXOO53KNQ,Sender,2UEQTE5...
2022-03-25 23:53:07,axfer,USDC,0.01,,,ALGO,0.001,KEQILFJXYMEJG47A723BR32NCFC2NIAWM3STBXZ2LFA6UENGFVUA,Sender,2UEQTE5...
2022-03-26 02:36:28,axfer,USDC,0.01,,,ALGO,0.001,R7VNFFQJNZYNMV4FNUBOEH5Z2TQOKXI7XDPGZQKF3IFHWZACLZOA,Sender,2UEQTE5...
2022-03-26 02:37:29,axfer,USDC,0.01,,,ALGO,0.001,4XTIDSKHE5FGL7CV4UBSY3XSXEJQMHZOZKDQ3E7LUHF2PZXQACPA,Sender,2UEQTE5...
2022-03-26 02:50:31,axfer,USDC,0.04,,,ALGO,0.001,FMR7QRJK473JT47F6XBOXPUPUFOZGQ47TCUKMZH6DJAQYXBJRDNA,Sender,2UEQTE5...
2022-03-26 03:05:32,axfer,USDC,0.1,,,ALGO,0.001,CAMQAUN6QKHG3IFKLLEJ2RKEK2DVNKPGNBN6PU5GAS3T2DT72WWA,Sender,2UEQTE5...
2022-03-26 04:13:39,axfer,USDC,0.1,,,ALGO,0.001,UUBKZXILB3BQZLA53DGQWGKKHMRVDQ4RHAHXZCZSYKEC6ESUOORQ,Sender,2UEQTE5...
2022-03-26 05:42:04,axfer,USDC,0.09,,,ALGO,0.001,VVWGQSLCZ26FXRPFAE52LG2HDXDKZMOJOMREUK4Z46FNBWE4PGRA,Sender,2UEQTE5...
2022-03-26 05:53:04,axfer,USDC,0.36,,,ALGO,0.001,4NQOB5E7NZJSFXYXKFN6JTF6UUB7S5A4UNHRHATS5O5FXY3PJX2Q,Sender,2UEQTE5...
2022-03-26 06:09:05,axfer,USDC,0.01,,,ALGO,0.001,NT2TQUAU3EDIXZLQ7HGVUA4RMHVNKVJHH6D23ITVRV37OIW6P2UA,Sender,2UEQTE5...
2022-03-26 06:26:07,axfer,USDC,0.03,,,ALGO,0.001,UH3AQSJCBJVQMN6JMZFGAJAM64K5U3G6VTBWYO4A56G6BHGQMYZA,Sender,2UEQTE5...
2022-03-26 06:30:09,axfer,USDC,0.02,,,ALGO,0.001,X2WND6USJNRSU4FZACPLRP3LAT37FXJQPNIZHZ2PU34A5NRD6ECQ,Sender,2UEQTE5...
2022-03-26 06:32:07,axfer,USDC,0.01,,,ALGO,0.001,3JVH6VBRA36HJ25LYZZNAWDC45S3M2Q76YEFPFXMRGB5NQKFMBHQ,Sender,2UEQTE5...
2022-03-26 07:04:12,axfer,USDC,0.05,,,ALGO,0.001,NEXEL52TCDUDIYVCO3QRGHDB75C4MCUK6GO6YQQRNVER2YHUT6EQ,Sender,2UEQTE5...
2022-03-29 01:24:19,axfer,,,USDC,1.55,,,4OK3V7XBDKDSLOIJQALFNRM2H6FI2V7C7XAIHY5RBMRX4U6S32ZA,Receiver,2UEQTE5...
2022-03-29 22:36:35,axfer,USDC,0.01,,,ALGO,0.001,ZZGVLVAPI7S4RCUBLEAYSNUYKL23ILUZFDSKYJX3IHWJJRVGDYPQ,Sender,2UEQTE5...
2022-03-31 02:36:01,pay,ALGO,0.201,,,ALGO,0.001,(Group- +msNE...) - 42BJJYFGM7NIUFJSZ2O7R7PJ7QYLUTDUDEPLMWGQAPQNFC7NWBGQ,1 txns.  ,KO7YUDO...
2022-04-01 01:18:38,axfer,,,USDC,37.,,,4UTESFHFVG2IJGG4MLMG2GY3WPIOISPA7YVKXFLZQ2D45QLGLBXQ,Receiver,2UEQTE5...
2022-04-01 03:18:53,axfer,,,USDC,18.44,,,SJH4F5YJ37LUS5O6JNMYLWZBTVAMITRY2BA3SLYGVDMWLUZPKIJA,Receiver,2UEQTE5...
2022-04-06 02:18:53,axfer,,,USDC,9.16,,,WPS52TJOTXIKLKWQX2YANFXJTU44ZPVPY55FZKAED6ZKRZFEOH6A,Receiver,2UEQTE5...
2022-04-09 04:32:28,axfer,USDC,1.,,,ALGO,0.001,H5N3676H25DBMU6DR5VVUBXLDWSZP7USIZS3INMAFTZE5Q2MI7OQ,Sender,PXLJKUN...
2022-04-09 04:32:37,pay,ALGO,0.001,,,ALGO,0.001,(Group- AigVL...) - KGAGJM3OAYGBW2VCSARL65NDNL2DCMZYAXKMJEEMIMV6HE233N2Q,2 txns.  ,PXLJKUN...
2022-04-09 04:32:37,axfer,,,USDC,1.,,,(Group- AigVL...) - QAIMHBPASRZ2Q2B2C2SV4377MB4DDRNAVKHQTNAAYQ3K6PLQSRWQ,2 txns.  ,PXLJKUN...
2022-04-11 23:13:52,axfer,USDC,50.,,,ALGO,0.001,X5NDC6QH4GSL774UO2ZBES3BIUJLDTYSNSCCXOWMPJMK3BF6GMIQ,Sender,ZIBUMUA...
2022-04-11 23:14:05,pay,ALGO,0.001,,,ALGO,0.001,(Group- ju4tw...) - FWD4XWHFBTLPVC4XZ44LTAR4WIUSFVYVOTXGFLKSUGTNTCE5HQSQ,2 txns.  ,ZIBUMUA...
2022-04-11 23:14:05,axfer,,,USDC,50.,,,(Group- ju4tw...) - SLEFOWRO6QFBQTNU5LSJJBMYCJVIQF73RR3WPCLYL7RKM5XJDXRA,2 txns.  ,ZIBUMUA...
2022-04-14 07:16:22,axfer,USDC,6.26,,,ALGO,0.001,AYG3X4U6JKIA3OMKLPBY5NVT6DFOBWMG2GZTAIZLKYXOUZYGD7AQ,Sender,2UEQTE5...
2022-04-14 07:31:22,axfer,USDC,1.61,,,ALGO,0.001,WPSSQUESRET3JTGGZM7HITVTU6WA6527WDMGL5E6TOBPQU3DIZLQ,Sender,2UEQTE5...
2022-04-15 05:56:56,axfer,,,USDC,0.03,,,4AAJCG2DT3IM53E2Y2SNZKLZUJUEN3RGGBZATOYKNNGFMKKY75UA,Receiver,2UEQTE5...
2022-04-15 05:59:54,axfer,,,USDC,0.01,,,FHOQEYDPJNY3WR5XSMLGFDKA7IOSWV4KN3P6MWCUWQUZ3NMSPGBQ,Receiver,2UEQTE5...
2022-04-19 15:02:14,axfer,,,USDC,1.,,,PK6YHFJ5SHX4LCVMOTLRE2FV4ISEAKARF7JSQA32IFOJABBOQMYA,Receiver,2UEQTE5...
2022-04-20 04:27:4,pay,ALGO,0.201,,,ALGO,0.001,(Group- LHgXs...) - MPTSZM3RI2OSP4Q7HGFWNGHUM5BTXRO5QUZHUPXPWB5J7L53WHUQ,1 txns.  ,XJECEKD...
2022-04-22 01:19:08,pay,ALGO,0.201,,,ALGO,0.001,(Group- 9BjB4...) - QCF3CJGWOW45HAKENDAFRK4BSJO7IWMK5QFB66BX6ZSGXIMDDE2A,1 txns.  ,4DWI2X7...
2022-04-23 03:52:47,axfer,,,USDC,1.,,,4RVPJYCIDVMMD527UOITVKD3YP72JVEVYHAX7NDIEBJTOWFDRL3Q,Receiver,2UEQTE5...
2022-04-26 04:27:08,axfer,,,USDC,0.01,,,D3PQ4Z23YOBVXTYDEK5E4SHSYPH6QBLRVNNS42PE4WXMCYDMBBRA,Receiver,2UEQTE5...
2022-04-26 21:50:36,axfer,,,USDC,0.83,,,ZRGVZVEG5CQ5NND4F5CJQB5ALOUFT3A7JMP4R4UOQ3BRJT7HWRFQ,Receiver,2UEQTE5...
2022-04-28 22:12:2,pay,ALGO,0.201,,,ALGO,0.001,(Group- 35RgB...) - Q2UQJQOYM7RDSE3VAM3ASLGVJ3N2CDL43532XFVAGIPYY6U6P2MQ,1 txns.  ,JUVSPEH...
2022-05-04 05:19:31,axfer,,,USDC,0.1,,,JOGHPSBKGRSZG4LOASLIPY5RVEQWD36IHLNSIOIX7OXHOT2IFVDQ,Receiver,2UEQTE5...
2022-05-04 21:42:5,axfer,USDC,8.1,,,ALGO,0.001,XMG4RPPTJA7SPLAQ3COLIXK2EU4PUOZJWCQ74PQ2NZ3HRJUMV22Q,Sender,4DWI2X7...
2022-05-04 21:43:03,pay,ALGO,0.001,,,ALGO,0.001,(Group- IjMzX...) - J2GDHZYKQ2MP3LY4DJD2O5G25AKG6FRMT6QUNJWQ4IHBUL23VO7A,2 txns.  ,4DWI2X7...
2022-05-04 21:43:03,axfer,,,USDC,8.1,,,(Group- IjMzX...) - AUZBFG7Q6RULSXEH73TZFSNHREMRX7K6XEZSEKLNRTHU4VSTZI4Q,2 txns.  ,4DWI2X7...
2022-05-11 02:21:01,pay,ALGO,0.201,,,ALGO,0.001,(Group- 0VvpY...) - SIKL7YHOCFHZMXSPSR4VSRCSOKOZCUVZ32DCEGG72VAS6NLHF43Q,1 txns.  ,DZ3D4EQ...
2022-05-17 22:21:3,pay,ALGO,0.201,,,ALGO,0.001,(Group- PMWg3...) - ZR7ECHCP3FPSRLIPAJKLAXTNGNAWZIGMSERJKYA6MBO7ZJMVZ5KA,1 txns.  ,7O72VZN...
2022-05-20 11:17:37,axfer,,,USDC,0.12,,,BO2Z5XWAXBXFTCJIWLTKPRYWUMBRQUWK55CSSK6ILS7ISWJ4GC3Q,Receiver,2UEQTE5...
2022-05-21 01:56:06,pay,ALGO,0.201,,,ALGO,0.001,(Group- cRodm...) - XZBGLQGCTJ253HX52TREYOYJJBVVWQS5ITNHE67I2BAXENLJJLIQ,1 txns.  ,LS37IFF...
2022-05-26 07:16:28,pay,ALGO,0.201,,,ALGO,0.001,(Group- hpbRR...) - WKFVXLK2P6CH7XDXHZOY2RHAEI4NZNF5EK55BNCDC65K6Z7W74MQ,1 txns.  ,6V5FR6T...
2022-05-27 06:00:35,axfer,,,USDC,0.99,,,37I5VAH242BVJ4WKTUYUIVRBCLEHFPF6FJT2WACFGRU7S7X4U63A,Receiver,2UEQTE5...
2022-05-28 06:01:04,axfer,,,USDC,1.,,,KAMXN6V6JYNE5PECWNRRJ223RDPMOXA5XZBKTXW7K5UXEWDN3RUQ,Receiver,2UEQTE5...
2022-06-01 22:52:34,pay,ALGO,0.201,,,ALGO,0.001,(Group- MTasN...) - WLNM3YXIKL6663IEW3K6DCO4AFFTAK5A55YEDW4HUPDNWYAONTJQ,1 txns.  ,RIQ4XIV...
2022-06-01 23:01:25,axfer,USDC,5.,,,ALGO,0.001,PO6OL3HBEF7ULVVBZQKVRSEG7QBD3EUPEHCNBPWHEKWUXQMPMXGA,Sender,J4BTBTJ...
2022-06-01 23:01:38,pay,ALGO,0.001,,,ALGO,0.001,(Group- HMrNP...) - 5BHP7JN7QKUG7T6XPMLKCOON2W2MYDFHJM7K4A4ANMO2ICYGVAEA,2 txns.  ,J4BTBTJ...
2022-06-01 23:01:38,axfer,,,USDC,5.,,,(Group- HMrNP...) - RI6XUY4WOMHC5SM6VIXP3VWWFTHEGMOUPYTQEDZF4FJJB6QO2NSA,2 txns.  ,J4BTBTJ...
2022-06-01 23:20:12,axfer,USDC,4.,,,ALGO,0.001,Q5ZKJAHHXCTGKTKYYKT4NFV4QWWETFTUMW67HAZD4C7J2CUMSMHA,Sender,6V5FR6T...
2022-06-01 23:20:25,pay,ALGO,0.001,,,ALGO,0.001,(Group- bbNYp...) - 5TB7YKBCOPUH4AAXX3F6TXQCL4COVK25NNOPUMTIT4TN53AHHXWQ,2 txns.  ,6V5FR6T...
2022-06-01 23:20:25,axfer,,,USDC,4.,,,(Group- bbNYp...) - 4VXXZM57SWG6FPAURUS6LME5EGRJLE3MC57OZKZQHUMWIDA27XJQ,2 txns.  ,6V5FR6T...
2022-06-07 02:15:08,pay,ALGO,0.201,,,ALGO,0.001,(Group- 7Je7L...) - SNUONR6WSN2HUWZIZPAFSBKVH3IXKLNCNLYPC2QFEF3BDQBOUOCA,1 txns.  ,YF34JKF...
2022-06-08 05:06:53,axfer,,,USDC,0.01,,,X2CJAULRJEQOTGDIRT3VHQUEY7DHLYNVJAGHJ4P4GFA7VMUPNA6Q,Receiver,2UEQTE5...
2022-06-09 06:18:54,axfer,,,USDC,0.01,,,FCKQYZBD3WBQKXNCASL5ELX775BRJXSYXCVIZIFHISYYBJ2DH3QA,Receiver,2UEQTE5...
2022-06-15 05:36:15,pay,ALGO,0.201,,,ALGO,0.001,(Group- nIrVX...) - DSQFZ2AAD5RNDP6W5QZXPREZ6ZSHI7CHRQTRKTL7QNX7NAWSTYAA,1 txns.  ,MDGJUUX...
2022-06-15 10:02:08,pay,ALGO,0.201,,,ALGO,0.001,(Group- wu1bD...) - JLXIPUF7TTBCF2CLJUWWI76CXNOYUZW2BJ76AGCF2A5GI6DVJ7HA,1 txns.  ,CVOTT42...
2022-06-29 02:31:37,axfer,USDC,140.48,,,ALGO,0.001,A7WTO2JTJRQTAHNRN4FGZF6OPX7SB6I66OH56IP3QRK7N3IBGIKQ,Sender,2UEQTE5...
2022-07-01 21:04:59,axfer,,,USDC,99.69,,,2KAH5X24C5HZKZPVHO7ENMZ2MZOFFQ2Y5NX3P2PWOO33ONXWTI4Q,Receiver,2UEQTE5...
2022-07-06 00:51:43,axfer,,,USDC,29.63,,,ZXQSGEARNUYSRAO2EGZ5RQHRFHKS4AJ2NR4LKQJZ7BSXBBJ5YMYQ,Receiver,2UEQTE5...
2022-07-07 23:59:,axfer,,,USDC,613.12,,,X2K5PNNDBREEUWV2LHT5OTPXOZ56BFJITOOP4ICZ7BR3KR5UZOPQ,Receiver,2UEQTE5...
2022-07-09 01:00:17,axfer,USDC,0.01,,,ALGO,0.001,XSNINMCV6I4MC3OWCGZZKV6FPSYFYKYFMY5BY5FKWMVJW5JPTUTQ,Sender,2UEQTE5...
2022-07-09 01:41:24,axfer,USDC,0.01,,,ALGO,0.001,WMEGA3K4WB3O3JUQ6LDALVXENJR4DVIBNOIPU47A5K6G2DP4NNBA,Sender,2UEQTE5...
2022-07-09 02:38:33,axfer,USDC,0.1,,,ALGO,0.001,ZRAFI7ZLRXJFZK4IGZ4HPTCAIVSIW2RHYXIV3P3HIF5K5C7HDW6Q,Sender,2UEQTE5...
2022-07-09 04:29:51,axfer,USDC,1.,,,ALGO,0.001,2NFBUKCJLQEV7F2W25CCRPTFAULGGQ5CSSGCD6BOYGOTZ6XOPM2A,Sender,2UEQTE5...
2022-07-11 23:31:4,axfer,USDC,289.9,,,ALGO,0.001,YHN6U3Y3KMNPI7XYTMA444ZZU3YGQWQRX7MCAVKSAO4ZBFMF6PSA,Sender,2UEQTE5...
2022-07-12 22:54:05,pay,ALGO,0.201,,,ALGO,0.001,(Group- PFXif...) - 6RSRRAHBTR2XP2UWTUX2CMNAYZLD7CQNUJXWIAT72UGBEEZW5FKA,1 txns.  ,WRU7TC6...
2022-07-12 22:55:06,pay,ALGO,0.201,,,ALGO,0.001,(Group- 7sVnR...) - 6PW3VLNAFGGZCZUI56ULVCJUP73POEN236RZ7AHHIAZ53P36PDGQ,1 txns.  ,ICVKU6N...
2022-07-13 01:39:17,axfer,USDC,1.,,,ALGO,0.001,3U5XF3OURTEOK65RCNRZO7BLG6WN44C7JD3R5UQZTZOCFF2FJUZA,Sender,25MPVAC...
2022-07-13 01:39:35,pay,ALGO,0.001,,,ALGO,0.001,(Group- euYrA...) - A3I3AMJM2RDCPVQH6ZIWYSET7DDCVMBIJAZINH6QQGPZKPJFLWCQ,2 txns.  ,25MPVAC...
2022-07-13 01:39:35,axfer,,,USDC,1.,,,(Group- euYrA...) - VDMBV52OF6YBK5K5WU5D44WEX7ERZ65U6W37J4O3EZLW5QAIMGIA,2 txns.  ,25MPVAC...
2022-07-13 01:39:43,axfer,USDC,1.,,,ALGO,0.001,4OKM6CQKE7LOWV5ITZSK75CNVIWMPF44IWEOSZKADDXJETXUBU2Q,Sender,CVOTT42...
2022-07-13 01:40:01,pay,ALGO,0.001,,,ALGO,0.001,(Group- T7QwY...) - R7CZWYGULLUFBGQRN5DTQZEJ3FB2LDCQX2ALYYT2TGICW2IXUZ7Q,2 txns.  ,CVOTT42...
2022-07-13 01:40:01,axfer,,,USDC,1.,,,(Group- T7QwY...) - 76OKDULWPZLBF26W3BTRIPYJOM6IZ3UUXCHWE2RGDJNOY7Y3PSPA,2 txns.  ,CVOTT42...
2022-07-13 01:40:14,axfer,USDC,1.,,,ALGO,0.001,3BPCWZP26HPF6KPDIBTXBLWBBJP5M2FMR6OAHGWHU55SSEQQ4DPA,Sender,WRU7TC6...
2022-07-13 01:40:31,pay,ALGO,0.001,,,ALGO,0.001,(Group- 2udOe...) - TG4LBUTZGIWAH57KZYVNECTNYR5EEK54LDR5UK3R26O4QEKCXTUQ,2 txns.  ,WRU7TC6...
2022-07-13 01:40:31,axfer,,,USDC,1.,,,(Group- 2udOe...) - LSJXQRJM5HIROIJBXX5DZA7FLJ7WTZO66PFMNDH7E2OQTZ3RV4GA,2 txns.  ,WRU7TC6...
2022-07-26 21:12:17,pay,ALGO,0.201,,,ALGO,0.001,(Group- w+fet...) - VTX2R4LPWYXI46VZBAPSOWGKUAIMUFAK54WRUXCZFTFZJ5Y5O74A,1 txns.  ,UCMMU5I...
2022-08-03 23:07:08,pay,ALGO,0.201,,,ALGO,0.001,(Group- 5SYqL...) - 2PMIVED6JNWGCDTT3ESXBR6O6MYOUYNDUXEKIELAP3GMPBGEBR4A,1 txns.  ,BWO2YYA...
2022-08-16 02:30:09,pay,ALGO,0.201,,,ALGO,0.001,(Group- Nezkm...) - A2LUI57FBTU5TD44IKX2L75BXDP4CXCHPU66ZDFG3QO2KRWB6OYQ,1 txns.  ,IW2QMVG...
2022-08-23 19:01:24,axfer,USDC,106.43,,,ALGO,0.001,3MOTUX45BWSCVRVAFR2Z35G5AGVNWOJXZFA7TTARNKR252WSOEUA,Sender,2UEQTE5...
2022-08-23 22:31:45,axfer,USDC,58.51,,,ALGO,0.001,VT7C5ZCJNXHG2OGELDRMRXYK3DLCZHIT44O3JRFAWF6FB6TDXV2A,Sender,2UEQTE5...
2022-09-13 00:46:09,axfer,USDC,106.28,,,ALGO,0.001,RGMZTL2LMVSAFIJNK7OSWCCS3WZT4WGTINHFW4U6FGY5SJSSXQZA,Sender,2UEQTE5...
2022-09-13 01:01:14,axfer,USDC,89.96,,,ALGO,0.001,3WCY4CVQ37RBBAEONY4VEYJKJ5LUB6GBLATE5M36VSHXNPTI3FHA,Sender,2UEQTE5...
2022-09-29 22:48:22,pay,ALGO,0.201,,,ALGO,0.001,(Group- ovHum...) - RMYEQBAICETI3EVHOA2QOYKPS2PYR44X5G7VT43QUJR7GMZTL46Q,1 txns.  ,I4AXRKG...
2022-11-01 21:53:08,pay,ALGO,0.201,,,ALGO,0.001,(Group- YZIVG...) - DEWEVL3KMORIXA2VQBZBBUQRA4WLBCJVANGHYWKMDQCGFMMDX6AQ,1 txns.  ,DLJMTLM...
2022-12-10 00:32:47,axfer,USDC,0.3,,,ALGO,0.001,FRSAVBPLPWG2QZHSZX56AZ27R2SM7ULRZ523LYJNXYXQCQP252RA,Sender,2UEQTE5...
2022-12-21 23:16:1,axfer,USDC,0.39,,,ALGO,0.001,IY3GH5WRGLCVYIXMSXA4UJ2WGUIZPXLRFH4VVZ7YYQIXZQHWV5BQ,Sender,2UEQTE5...
2023-01-04 01:16:58,axfer,USDC,0.1,,,ALGO,0.001,GNY64EHH35S4WLLMLWS5EADTJZ2QTWFSTL36UFRICXRGIXJIPG6A,Sender,2UEQTE5...
2023-01-11 17:37:5,axfer,USDC,1.6,,,ALGO,0.001,TRWWY5PADQJW6AREFTJBI7X24N36P6WJN36L7OWH5PQBOH7TXMXA,Sender,2UEQTE5...
2023-01-12 05:19:02,axfer,USDC,0.02,,,ALGO,0.001,EEOZ3MX7S63B2H6Y23D3VE4UCYEWK7NTNUVU46FDGU3O2SC537NQ,Sender,2UEQTE5...
2023-01-13 23:56:29,axfer,USDC,0.03,,,ALGO,0.001,MX35M2ZPKCASRXPBCZFLXQUXHBVR4GJ2GEJ5Z3KSHHQPR2D7YWXA,Sender,2UEQTE5...
2023-01-19 02:41:16,axfer,USDC,0.24,,,ALGO,0.001,NKLZPVIFJN7PYGFI4QWHU6GD3NJNMWY34S25O7G5HXNNP2FH4NSA,Sender,2UEQTE5...
2023-01-20 02:31:15,axfer,USDC,0.18,,,ALGO,0.001,4XC4F3NHDJE226TNNORW2J662G4VUYAC4FYP4UG4E3Q2AWGD5BUA,Sender,2UEQTE5...
2023-01-27 01:51:22,axfer,USDC,26.09,,,ALGO,0.001,X5V4IPMD7CPVKGHQJIGB7ZECLK74EDIC3T4F6MW7XANYAYXLY55A,Sender,2UEQTE5...
2023-02-03 03:19:08,pay,ALGO,0.201,,,ALGO,0.001,(Group- tTmZ+...) - O4IMN65U5PF44NBEYTEQICGNFHTK4D2GOEEP4LBBPS4HHO2DEWOA,1 txns.  ,PUUVSLJ...
2023-02-03 05:41:11,pay,ALGO,0.201,,,ALGO,0.001,(Group- OtJko...) - JTLKUEKJYQK7NF4WPHKVX6SPKMKACHOKXZDX2CYLW3V7HRW6O6NQ,1 txns.  ,WLZHXAO...
2023-02-03 05:48:12,pay,ALGO,0.201,,,ALGO,0.001,(Group- Uxqqv...) - 4LRRPJCKYOZS3NDIZJAIRWSWCYEAQG6HVYLVNIVEF3F5RARKVXFQ,1 txns.  ,JVY2G26...
2023-02-03 05:48:12,pay,ALGO,0.201,,,ALGO,0.001,(Group- vV24p...) - SQDAER7QQLC2ZRXULK5DVSVOYLNKVMI3OQOTZKATJ6K6LLWIES6A,1 txns.  ,775P2DK...
2023-02-03 05:48:12,pay,ALGO,0.201,,,ALGO,0.001,(Group- 3ZYPA...) - XOUNUSLDUSTO6JJI5GBH3F7S5U65LPWM4A72FEI7OSVOK2Z737SA,1 txns.  ,3TNV5VY...
2023-02-03 05:48:12,pay,ALGO,0.201,,,ALGO,0.001,(Group- MianI...) - NPUAGZEBNNJKLRGM24VRHNXTTP4MBQU7CY2ICCIVGXGHZVZ5GPWA,1 txns.  ,LES7TJ3...
2023-02-03 05:48:12,pay,ALGO,0.201,,,ALGO,0.001,(Group- mB3Xw...) - LLQKLTNBI2JDOT5UXAY4VAA4GNGY5OIDM5FNQFXPJE5C54HJDNSQ,1 txns.  ,66AFPLC...
2023-02-03 05:48:12,pay,ALGO,0.201,,,ALGO,0.001,(Group- G6Yui...) - 7ORNIHTNN42IHAMPNX6REOYPM4TMQ2UECAJXBKJ6MFEBAGY7BZ6Q,1 txns.  ,TEZ53G3...
2023-02-03 05:48:12,pay,ALGO,0.201,,,ALGO,0.001,(Group- BZS+Y...) - C7Y56LLG3DEL4SIPU7HSIRBQJPUWWLSHOEXYBQSWUJCFBBKHAE2Q,1 txns.  ,JUAQNO6...
2023-02-03 05:48:12,pay,ALGO,0.201,,,ALGO,0.001,(Group- em9Ww...) - 5AUCFYUNUOHTYNYOYIPQZNOJWQ4QSUFWIRUIJ72DUMEGILGPZA6Q,1 txns.  ,IEBSCGA...
2023-02-03 05:48:12,pay,ALGO,0.201,,,ALGO,0.001,(Group- w3/Tt...) - NVYXFZWCIMLQWKNDBJ4J6XLJWGRTOZGTFLRGXPWEKXC2673IHFNQ,1 txns.  ,KJCZ6PG...
2023-02-03 05:48:12,pay,ALGO,0.201,,,ALGO,0.001,(Group- OQ+UO...) - TZMTIC7HCGU5OVKH3S7RKGJAEILWPA3VWDUCICIJQOLXYBGJV46Q,1 txns.  ,H4CSKRQ...
2023-02-03 05:52:1,pay,ALGO,0.201,,,ALGO,0.001,(Group- Qpmyh...) - QEFVPWODL532IXRSVNZUIU43TRPXUBTDD4CXCF4ZR6HJVEK7RLPA,1 txns.  ,OPICT3B...
2023-02-03 06:10:09,pay,ALGO,0.201,,,ALGO,0.001,(Group- oVuPf...) - XAGMNUFILTUM33JIH5J4YFIBFBWXFK4NLSZ6MSU3D3TFKMJOGBLQ,1 txns.  ,URTENRN...
2023-02-18 05:37:04,pay,ALGO,0.201,,,ALGO,0.001,(Group- ftEjo...) - P2GLRHTSI5CNJW7JQXAFKEBHTCRWVJKQJ34ABSPNQFGMLOXVG5YQ,1 txns.  ,NLYUP4B...
2023-02-23 14:48:04,pay,ALGO,0.201,,,ALGO,0.001,(Group- 98Xvl...) - VNUU5M5NKN7AMA6GHKMJFHE6TJXWQA46BKPA5MX7B7COLSLK23IQ,1 txns.  ,TD5FCOI...
2023-03-10 01:58:15,pay,ALGO,0.201,,,ALGO,0.001,(Group- DuNXz...) - VLS7ZHXSD6TXHJPXOOJTSZ65RBPKAX6EDYXYQRQWOCODBRN3KB7Q,1 txns.  ,BEPLJ4F...
2023-03-10 01:59:43,pay,ALGO,0.001,,,ALGO,0.001,(Group- J6fl0...) - 2Z6QR3OEYVJXWMNVIYMDZ6M7XARETKFVOZZMCKO4OYRDKGZX7HOA,2 txns.  ,TD5FCOI...
2023-03-10 01:59:43,axfer,,,USDC,0.12,,,(Group- J6fl0...) - FUAMI72JHRC3PVWE6MDVNGK4WZNB4PAU7QRUBHWT33YRXH376NGQ,2 txns.  ,TD5FCOI...
2023-03-11 02:05:53,axfer,USDC,0.01,,,ALGO,0.001,7ZPEDOLPVYMPOBC6LHQMQ2QHMAQZL5YWIA7Y7FJGCTPOD5IO43IA,Sender,EFNJBFA...
2023-03-11 02:19:1,axfer,USDC,0.01,,,ALGO,0.001,2TRW7L4IBHLJMB5E6A6TFXMIG7DOTU7G3ZPYZUMZ276PGWUIAKRQ,Sender,EFNJBFA...
2023-03-11 02:20:27,pay,ALGO,0.001,,,ALGO,0.001,(Group- TgJd9...) - 76OSXZRYUHDBUIT2PWTTMC6KAOW6OEVGFJ25KXK7LDC7QLPPFAFA,2 txns.  ,TD5FCOI...
2023-03-11 02:20:27,axfer,,,USDC,0.01,,,(Group- TgJd9...) - CLTIVTFDQPQ43XJ6F7GBP6YY2JSCRQ4FLVL5S7TVOZUM3TYC47AA,2 txns.  ,TD5FCOI...
