time,type,sentCurrency,sentQuantity,receivedCurrency,receivedQuantity,feeCurrency,feeQuantity,id,description,txn partner,link
2023-04-27 18:29:50,Receive,,,ALGO,6.173,,,FM3DPD32LJEWBGTUHXW7ZJUV43ISJKIC7M6NPTFN3QD4WQI5YKXA,Receiver,TESTPHIZRBL47D27FUCLKUDKGI4MXK62WMRNIE76SY6UPXAZKDSLLGJ3Y4,https://lora.algokit.io/mainnet/transaction/FM3DPD32LJEWBGTUHXW7ZJUV43ISJKIC7M6NPTFN3QD4WQI5YKXA
2023-04-28 06:25:23,Send,ALGO,5.,,,ALGO,0.001,F22I3MYEC2ISNM5RSMWR2LPSYINP4CAP4YDSMHXO5FVACXHNKGOQ,Sender,TESTPHIZRBL47D27FUCLKUDKGI4MXK62WMRNIE76SY6UPXAZKDSLLGJ3Y4,https://lora.algokit.io/mainnet/transaction/F22I3MYEC2ISNM5RSMWR2LPSYINP4CAP4YDSMHXO5FVACXHNKGOQ
2023-04-28 06:50:33,Receive,,,ALGO,1.108,,,(Group- HXPXE...) - KIWVYK2GTHRGRDJTSPC66HFEB6HZKHRLA6DHARHAZJHVOWPYMRAQ,1 txns.  ,HSY2V6IMWVOTZB6I6X7DULB7VD6N7MU65QQMN4TVOJCJ4K2DD2KN2J6ZIU,https://allo.info/tx/group/HXPXEjTajVDhPpIiRE8b9zSFHoVjyx9GInx4fPV3OfA=
2023-04-28 06:51:07,Send,ALGO,1.,,,,,(Group- nJpIR...) - SKX7ELZHZEQVPT527BXAR3OKQXDAAWVAPP7ZY3BNE7QSZJIBOEYQ,NF Domains : appDB match : hashingslash.algo ,NF Domains - hashingslash.algo Vault,https://allo.info/tx/group/nJpIRDDUDY7YkkNvoTJqz1LCDkozEMgsx0tQHtkCE2E=
2023-04-28 06:51:07,Receive,,,hashingslash.algo,1.,,,(Group- nJpIR...) - InnerTxn #1 - SMXVQ...,NF Domains : appDB match : hashingslash.algo ,NF Domains - hashingslash.algo Vault,https://lora.algokit.io/mainnet/transaction/SMXVQ4KU4SG5Q4HAXR5S35EJDHCGDBZPWWDPJIRJWUEVRLBWHOQA
2023-04-28 06:51:07,Fee,,,,,ALGO,0.009,Group Combined Fees - nJpIRDDUDY7YkkNvoTJqz1LCDkozEMgsx0tQHtkCE2E=,NF Domains : appDB match : hashingslash.algo,Algorand Network,https://allo.info/tx/group/nJpIRDDUDY7YkkNvoTJqz1LCDkozEMgsx0tQHtkCE2E=
2023-04-28 07:02:45,Collateral Withdrawal,,,ALGO,150.00003,ALGO,0.004,Combined Group - yAumQAv7UguHCgPtWTeTzHU8hheXTYgNTxKC8BJ7ksY=,Algofi : Lending Market v2 : Remove Collateral,Algofi,https://allo.info/tx/group/yAumQAv7UguHCgPtWTeTzHU8hheXTYgNTxKC8BJ7ksY=
2023-04-28 07:10:15,Send,ALGO,135.,,,,,(Group- 0Ev+R...) - T2KAS4MPF6QKYB7UXCZ36QHFYF3VGWKVPDABTE6BQKU2QSJIT4FA,3 txns.  ,HD6TXRH5JPDA3LHMDFX2DL4KTNMYNBN3SUTDYWW4NWZX3XQWVDSGVN66AA,https://allo.info/tx/group/0Ev+RMrdsU8CKCnh26ESPLXBsa/boTp9Jon3beWH5zQ=
2023-04-28 07:10:15,Fee,,,,,ALGO,0.003,Group Combined Fees - 0Ev+RMrdsU8CKCnh26ESPLXBsa/boTp9Jon3beWH5zQ=,3 txns. ,Algorand Network,https://allo.info/tx/group/0Ev+RMrdsU8CKCnh26ESPLXBsa/boTp9Jon3beWH5zQ=
2023-04-28 07:14:07,Send,ALGO,1.002,,,,,(Group- 3WNop...) - X636UNCBWCGERMLKESTW4WNJFFB3KEK4MBZN67YES775ASWYQLXA,2 txns.  ,ABHE544MXL2CWMIZONAIUBNVELWYMKYKWBDNRLOEFQJN3LNF2ZWSMDEKBQ,https://allo.info/tx/group/3WNopsBF8B2YyY2eGBSS49o5AKuIm54iuArg3lOFNtQ=
2023-04-28 07:14:07,Send,ALGO,0.001,,,,,(Group- 3WNop...) - 4AMTRIAFZPGEYZTNYL7FIBRZLFQDQVRAD2C6AQVXKABA7TCBPA4A,2 txns.  ,ABHE544MXL2CWMIZONAIUBNVELWYMKYKWBDNRLOEFQJN3LNF2ZWSMDEKBQ,https://lora.algokit.io/mainnet/transaction/4AMTRIAFZPGEYZTNYL7FIBRZLFQDQVRAD2C6AQVXKABA7TCBPA4A
2023-04-28 07:14:07,Fee,,,,,ALGO,0.002,Group Combined Fees - 3WNopsBF8B2YyY2eGBSS49o5AKuIm54iuArg3lOFNtQ=,2 txns. ,Algorand Network,https://allo.info/tx/group/3WNopsBF8B2YyY2eGBSS49o5AKuIm54iuArg3lOFNtQ=
2023-04-28 07:16:38,Send,ALGO,0.001,,,,,(Group- Orkyg...) - DL3S2EMPF3MPNT6KFZO3E5SFUZIPKZIYVG66GYVGAZFNUDO7PPKA,1 txns.  ,ABHE544MXL2CWMIZONAIUBNVELWYMKYKWBDNRLOEFQJN3LNF2ZWSMDEKBQ,https://allo.info/tx/group/OrkygGC47nU9BRX12yS2utcYh+Ojoijz6I0BA252umA=
2023-04-28 07:16:38,Fee,,,,,ALGO,0.001,Group Combined Fees - OrkygGC47nU9BRX12yS2utcYh+Ojoijz6I0BA252umA=,1 txns. ,Algorand Network,https://allo.info/tx/group/OrkygGC47nU9BRX12yS2utcYh+Ojoijz6I0BA252umA=
2023-04-28 07:52:09,Send,ALGO,4.95,,,,,(Group- gGXUg...) - 7JYJVUEECX52F5MRJTEVRPEKAEEN3W7656BPMDUFHTNLIFNA5HNQ,5 txns.  ,VENDXAO3GQHV2AGXC7P3AXJFH2MG4BDBVD7NABOSXAQ6WH5A7E7QTJCQMM,https://allo.info/tx/group/gGXUgDTQtQH6hlj9vFpmgxhebikQvMBmMO+GfWKIbVg=
2023-04-28 07:52:09,Send,ALGO,0.05,,,,,(Group- gGXUg...) - VR5ZAEPLPY6X2V2GXZXAOAAD5DKZEE7AY2R3WZONUQ6XHDK3MGGA,5 txns.  ,Rand Gallery - Fee Wallet,https://lora.algokit.io/mainnet/transaction/VR5ZAEPLPY6X2V2GXZXAOAAD5DKZEE7AY2R3WZONUQ6XHDK3MGGA
2023-04-28 07:52:09,Send,ALGO,0.001,,,,,(Group- gGXUg...) - CBDCSD6QUHDEOLBXZ7GY6FI6Z7HBE34RKZ5LULX32W3TQZJI2FQA,5 txns.  ,MBI4VHG4MEV3I7AP4QVSVXNUY63VMGYAZWFJWF2B4BAIJR5YJBMY4ZDPNA,https://lora.algokit.io/mainnet/transaction/CBDCSD6QUHDEOLBXZ7GY6FI6Z7HBE34RKZ5LULX32W3TQZJI2FQA
2023-04-28 07:52:09,Receive,,,c-block,1.,,,(Group- gGXUg...) - N5FUNKMPHIZ3RGLFRYD2EYZUZ2FNIBIIZ64FHAPU4ESFE7ZOGMZA,5 txns.  ,MBI4VHG4MEV3I7AP4QVSVXNUY63VMGYAZWFJWF2B4BAIJR5YJBMY4ZDPNA,https://lora.algokit.io/mainnet/transaction/N5FUNKMPHIZ3RGLFRYD2EYZUZ2FNIBIIZ64FHAPU4ESFE7ZOGMZA
2023-04-28 07:52:09,Fee,,,,,ALGO,0.004,Group Combined Fees - gGXUgDTQtQH6hlj9vFpmgxhebikQvMBmMO+GfWKIbVg=,5 txns. ,Algorand Network,https://allo.info/tx/group/gGXUgDTQtQH6hlj9vFpmgxhebikQvMBmMO+GfWKIbVg=
2023-04-28 20:55:53,Receive,,,ALGO,135.,,,(Group- AZ8QU...) - InnerTxn #1 - TGAJR...,1 txns.  ,HD6TXRH5JPDA3LHMDFX2DL4KTNMYNBN3SUTDYWW4NWZX3XQWVDSGVN66AA,https://allo.info/tx/group/AZ8QU9Hw9UR+QRa8JWY1TSmj96Cy2F0gCpoZVeUHuoY=
2023-04-28 22:09:50,Receive,,,ALGO,50.,,,(Group- 20M3U...) - InnerTxn #1 - Inner TNOJN...,Folks Finance : Folks Finance v2 : Withdrawal  ,2ZPNLKXWCOUJ2ONYWZEIWOUYRXL36VCIBGJ4ZJ2AAGET5SIRTHKSNFDJJ4,https://allo.info/tx/group/A/hO61wWnvgwX+PeEWRuT0wiDFq/n6ElkNbp/3S0bqA=
2023-04-28 22:09:50,Fee,,,,,ALGO,0.006,Group Combined Fees - A/hO61wWnvgwX+PeEWRuT0wiDFq/n6ElkNbp/3S0bqA=,Folks Finance : Folks Finance v2 : Withdrawal,Algorand Network,https://allo.info/tx/group/A/hO61wWnvgwX+PeEWRuT0wiDFq/n6ElkNbp/3S0bqA=
2023-04-28 22:10:43,Send,ALGO,0.001,,,,,(Group- hGCrq...) - 5OCEQWA7RXA5CCLM5PWBTQGOG4UVEV7TCDI6656MFLZRWDP2FVKQ,4 txns.  ,HD6TXRH5JPDA3LHMDFX2DL4KTNMYNBN3SUTDYWW4NWZX3XQWVDSGVN66AA,https://allo.info/tx/group/hGCrqU0J3YJsSJuFF8QP3AuwF39dzqH3wNytADybr1E=
2023-04-28 22:10:43,Send,ALGO,175.,,,,,(Group- hGCrq...) - JMKZUHWNFE4OVHKEC2AWBEEPECWUK5GZN7U3HCAWAFTEGBFDM3AA,4 txns.  ,HD6TXRH5JPDA3LHMDFX2DL4KTNMYNBN3SUTDYWW4NWZX3XQWVDSGVN66AA,https://lora.algokit.io/mainnet/transaction/JMKZUHWNFE4OVHKEC2AWBEEPECWUK5GZN7U3HCAWAFTEGBFDM3AA
2023-04-28 22:10:43,Fee,,,,,ALGO,0.004,Group Combined Fees - hGCrqU0J3YJsSJuFF8QP3AuwF39dzqH3wNytADybr1E=,4 txns. ,Algorand Network,https://allo.info/tx/group/hGCrqU0J3YJsSJuFF8QP3AuwF39dzqH3wNytADybr1E=
2023-04-29 03:29:47,Receive,,,ALGO,175.,,,(Group- YAwKz...) - InnerTxn #1 - 44AJX...,1 txns.  ,HD6TXRH5JPDA3LHMDFX2DL4KTNMYNBN3SUTDYWW4NWZX3XQWVDSGVN66AA,https://allo.info/tx/group/YAwKzocuPbJPWwnFa09XR+IYU4grsQVPSVrMcJ54uXU=
2023-04-29 08:00:47,Send,ALGO,30.,,,,,(Group- gGSIu...) - 2ZFQ446EXIZCU3WB6J3UADDOP7IK7Y47NKCG7D4CIHASTGAQTRCQ,Folks Finance : Folks Finance v2 : Deposit ,2ZPNLKXWCOUJ2ONYWZEIWOUYRXL36VCIBGJ4ZJ2AAGET5SIRTHKSNFDJJ4,https://allo.info/tx/group/gGSIumT43eFA0sQcsljidJYGzDQuJ4DmVsEqG2JPBgQ=
2023-04-29 08:00:47,Fee,,,,,ALGO,0.005,Group Combined Fees - gGSIumT43eFA0sQcsljidJYGzDQuJ4DmVsEqG2JPBgQ=,Folks Finance : Folks Finance v2 : Deposit,Algorand Network,https://allo.info/tx/group/gGSIumT43eFA0sQcsljidJYGzDQuJ4DmVsEqG2JPBgQ=
2023-04-29 08:01:35,Collateral Deposit,ALGO,160.,,,ALGO,0.003,Combined Group - MsRJOO+cQibNnjEe2eE4hv+nb2ZFlDlsSS4yus9Q87Q=,Algofi : Lending Market v2 : Add to Collateral,Algofi,https://allo.info/tx/group/MsRJOO+cQibNnjEe2eE4hv+nb2ZFlDlsSS4yus9Q87Q=
2023-04-29 14:20:21,Send,ALGO,0.002,,,,,(Group- mcJkr...) - DM7VKFTD6BCTY4ET7MTYZXSFE5RNZYHYXQ5PKGKXLLRRK4FYMNUA,1 txns.  ,ABHE544MXL2CWMIZONAIUBNVELWYMKYKWBDNRLOEFQJN3LNF2ZWSMDEKBQ,https://allo.info/tx/group/mcJkrH1YidBS45Dlifj1qYrgIkILOdX8yhCgjSekEmk=
2023-04-29 14:20:21,Fee,,,,,ALGO,0.001,Group Combined Fees - mcJkrH1YidBS45Dlifj1qYrgIkILOdX8yhCgjSekEmk=,1 txns. ,Algorand Network,https://allo.info/tx/group/mcJkrH1YidBS45Dlifj1qYrgIkILOdX8yhCgjSekEmk=
2023-05-03 10:35:58,Collateral Withdrawal,,,ALGO,100.000021,ALGO,0.004,Combined Group - zyDJ2flqICzCvhvwf0rec5tpm7saboZqdrNe/s06l7M=,Algofi : Lending Market v2 : Remove Collateral,Algofi,https://allo.info/tx/group/zyDJ2flqICzCvhvwf0rec5tpm7saboZqdrNe/s06l7M=
2023-05-03 10:49:56,Receive,,,ALGO,100.,,,(Group- NmE/i...) - InnerTxn #1 - Inner 6KIRJ...,Folks Finance : Folks Finance v2 : Withdrawal  ,2ZPNLKXWCOUJ2ONYWZEIWOUYRXL36VCIBGJ4ZJ2AAGET5SIRTHKSNFDJJ4,https://allo.info/tx/group/h3ZwdF5ii6vlYx4aRHrGdv2eWggZ1niy4poE8+GHaKc=
2023-05-03 10:49:56,Fee,,,,,ALGO,0.006,Group Combined Fees - h3ZwdF5ii6vlYx4aRHrGdv2eWggZ1niy4poE8+GHaKc=,Folks Finance : Folks Finance v2 : Withdrawal,Algorand Network,https://allo.info/tx/group/h3ZwdF5ii6vlYx4aRHrGdv2eWggZ1niy4poE8+GHaKc=
2023-05-03 10:50:34,Send,ALGO,200.,,,ALGO,0.001,7VOOOLWRRW25TXFNOISOCZPT7KJUKA3665WYEVJPX7JEEB34FY5Q,Sender,5THJO5YZQZXZCESR5AROVTRAMIGHKPPTPXJVCZRIHRRYLX5TSBMAC72KKM,https://lora.algokit.io/mainnet/transaction/7VOOOLWRRW25TXFNOISOCZPT7KJUKA3665WYEVJPX7JEEB34FY5Q
2023-05-05 19:56:20,Receive,,,ALGO,20.,,,Y5KSZ4P3QVTRHUASX4U4ARNHKN6MLSPW2XGJIJGZBOTCOASMCNTQ,Receiver,HSY2V6IMWVOTZB6I6X7DULB7VD6N7MU65QQMN4TVOJCJ4K2DD2KN2J6ZIU,https://lora.algokit.io/mainnet/transaction/Y5KSZ4P3QVTRHUASX4U4ARNHKN6MLSPW2XGJIJGZBOTCOASMCNTQ
2023-05-05 19:57:04,Collateral Deposit,ALGO,25.,,,ALGO,0.003,Combined Group - AJ3jz9+SErIO2Ww8tzchmi45+VVA8ixEnQPqekmD4Ec=,Algofi : Lending Market v2 : Add to Collateral,Algofi,https://allo.info/tx/group/AJ3jz9+SErIO2Ww8tzchmi45+VVA8ixEnQPqekmD4Ec=
2023-05-20 11:13:03,Collateral Withdrawal,,,ALGO,10.000024,ALGO,0.004,Combined Group - b93eFMysKwqpDRVLLvjI8SyHD/cp7GQ2QkW55C7JUE4=,Algofi : Lending Market v2 : Remove Collateral,Algofi,https://allo.info/tx/group/b93eFMysKwqpDRVLLvjI8SyHD/cp7GQ2QkW55C7JUE4=
2023-05-20 11:14:45,Add Liquidity,ALGO,10.,,,,,(Group- CIS1A...) - UNDFHEV5GY3CJ65B2HRBN74QLQZGFGIJMVK63D32MD4DNBTDNV4A,Tinyman : Tinyman AMM v2 : Add Liquidity ,Tinyman,https://allo.info/tx/group/CIS1ArJZSI+T9SspCIzNvYEpYZWH/gZ3EDlrz4HC/1M=
2023-05-20 11:14:45,Receive LP Tokens,,,COOP/ALGO LP Token,34.763861,ALGO,0.005,Combined Group - CIS1ArJZSI+T9SspCIzNvYEpYZWH/gZ3EDlrz4HC/1M=,Tinyman : Tinyman AMM v2 : Add Liquidity,Tinyman,https://allo.info/tx/group/CIS1ArJZSI+T9SspCIzNvYEpYZWH/gZ3EDlrz4HC/1M=
2023-05-21 08:06:51,Fee,,,,,ALGO,0.001,4HIYTO36XYTG5YISY7MKJX5F4Q6YXNYZIF4ZFXBDSHVU5NIBRB6Q,Asset Opt in/out,Algorand Network,https://lora.algokit.io/mainnet/transaction/4HIYTO36XYTG5YISY7MKJX5F4Q6YXNYZIF4ZFXBDSHVU5NIBRB6Q
2023-05-21 08:07:06,Fee,,,,,ALGO,0.001,XYRVWGTEHLI63BI7XZCMS4I35K5EQF2ENK6TI3EGV4J44VFBX72A,Asset Opt in/out,Algorand Network,https://lora.algokit.io/mainnet/transaction/XYRVWGTEHLI63BI7XZCMS4I35K5EQF2ENK6TI3EGV4J44VFBX72A
2023-05-21 09:54:58,Collateral Withdrawal,,,ALGO,10.000001,ALGO,0.004,Combined Group - 7gQcHWtIQH5eCqUcCGYrxHroy0bf4yfVsfIooBTwMAs=,Algofi : Lending Market v2 : Remove Collateral,Algofi,https://allo.info/tx/group/7gQcHWtIQH5eCqUcCGYrxHroy0bf4yfVsfIooBTwMAs=
2023-05-21 09:56:45,Swap,ALGO,2.038963,COOP,69.,ALGO,0.01,Combined Group - lhOxUix4H0XQZAtgqfTfszxHyW/xAJInrm44W5NmKdk=,Tinyman : Tinyman AMM v2 : Swap (Buy),Tinyman,https://allo.info/tx/group/lhOxUix4H0XQZAtgqfTfszxHyW/xAJInrm44W5NmKdk=
2023-05-21 09:56:45,Receive Slippage,,,ALGO,0.010144,,,(Group- lhOxU...) - InnerTxn #1 - 3PIV2...,Tinyman : Tinyman AMM v2 : Swap (Buy) ,Tinyman,https://lora.algokit.io/mainnet/transaction/3PIV2MOOYKS75A5RZ7B3RODR6S5HEPK6Q27ZOPALXELK7PUX5BAA
2023-05-21 09:57:45,Fee,,,,,ALGO,0.001,RS6JHGDYDW5CQWPISHBWGS7DDERSXO4CXJHMZTLGXMVJP5O5OCZQ,Asset Opt in/out,Algorand Network,https://lora.algokit.io/mainnet/transaction/RS6JHGDYDW5CQWPISHBWGS7DDERSXO4CXJHMZTLGXMVJP5O5OCZQ
2023-05-21 10:00:09,Swap,ALGO,0.447034,PEPE,42069.,ALGO,0.004,Combined Group - 9Uokg7iyuIs9u1nuIvm5ox0XwfWw7akbhyNiehV3hYE=,Tinyman : Tinyman AMM v2 : Swap (Buy),Tinyman,https://allo.info/tx/group/9Uokg7iyuIs9u1nuIvm5ox0XwfWw7akbhyNiehV3hYE=
2023-05-21 10:00:09,Receive Slippage,,,ALGO,0.002224,,,(Group- 9Uokg...) - InnerTxn #1 - WLEDE...,Tinyman : Tinyman AMM v2 : Swap (Buy) ,Tinyman,https://lora.algokit.io/mainnet/transaction/WLEDEMS7L6BLED2CL2WDMB7OY3INP6FAZOTXRV6MZQUJWE2ZVGEA
2023-05-21 10:12:43,Collateral Withdrawal,,,ALGO,75.674205,ALGO,0.004,Combined Group - fr/5v67HDWK6V9w6RzGJznuMSok8FAsG3vFgngvdMgM=,Algofi : Lending Market v2 : Remove Collateral,Algofi,https://allo.info/tx/group/fr/5v67HDWK6V9w6RzGJznuMSok8FAsG3vFgngvdMgM=
2023-05-21 10:14:20,Receive,,,ALGO,50.58284,,,(Group- lf/98...) - InnerTxn #1 - Inner LWUGI...,Folks Finance : Folks Finance v2 : Withdrawal  ,2ZPNLKXWCOUJ2ONYWZEIWOUYRXL36VCIBGJ4ZJ2AAGET5SIRTHKSNFDJJ4,https://allo.info/tx/group/dk1GnvKO6iN9Y1oPoGV3OKuVHY8Sbwt+lQE41bA5sJo=
2023-05-21 10:14:20,Fee,,,,,ALGO,0.006,Group Combined Fees - dk1GnvKO6iN9Y1oPoGV3OKuVHY8Sbwt+lQE41bA5sJo=,Folks Finance : Folks Finance v2 : Withdrawal,Algorand Network,https://allo.info/tx/group/dk1GnvKO6iN9Y1oPoGV3OKuVHY8Sbwt+lQE41bA5sJo=
2023-05-21 10:16:58,Send,ALGO,0.001,,,,,(Group- i66dX...) - QRMZVBLMK3FFF3UT6HYESF6L7TEXCNUTZFNWZABSWXDLS4L3HUIQ,4 txns.  ,4CKZJPZXNC7WNDZTNLOZBWNR2HW5WDEL42PFPJL2FLGNCNKEML4FSPZIMY,https://allo.info/tx/group/i66dXQrSsM1OnFbK9HGW+teoVfXfIgwixCdVCmr6j5g=
2023-05-21 10:16:58,Send,ALGO,114.2,,,,,(Group- i66dX...) - 3WHQOHGBGYYXJ2W5KLHOD67DKM76JGDLXPAHVYIJ75RO3V53QK6Q,4 txns.  ,4CKZJPZXNC7WNDZTNLOZBWNR2HW5WDEL42PFPJL2FLGNCNKEML4FSPZIMY,https://lora.algokit.io/mainnet/transaction/3WHQOHGBGYYXJ2W5KLHOD67DKM76JGDLXPAHVYIJ75RO3V53QK6Q
2023-05-21 10:16:58,Fee,,,,,ALGO,0.004,Group Combined Fees - i66dXQrSsM1OnFbK9HGW+teoVfXfIgwixCdVCmr6j5g=,4 txns. ,Algorand Network,https://allo.info/tx/group/i66dXQrSsM1OnFbK9HGW+teoVfXfIgwixCdVCmr6j5g=
2023-05-21 10:19:33,Receive,,,ALGO,114.2,,,(Group- UFkVM...) - InnerTxn #1 - RMWBM...,1 txns.  ,4CKZJPZXNC7WNDZTNLOZBWNR2HW5WDEL42PFPJL2FLGNCNKEML4FSPZIMY,https://allo.info/tx/group/UFkVM22dNAbfDHh5PebU9kgEFaWtAH0iLXYzvczH6rs=
2023-05-21 10:34:48,Receive,,,COOP,169.,,,T4VOFWHYX42UQKPRAYUNQ5WPKXVGNAWNIO3MZSUTZZ5IEJ2PRJPQ,Receiver,NXI7MODRDUOVA7XQK2P3HVP325P26BOBWTADLGJUUEQ7ALMOVIQBIAURWM,https://lora.algokit.io/mainnet/transaction/T4VOFWHYX42UQKPRAYUNQ5WPKXVGNAWNIO3MZSUTZZ5IEJ2PRJPQ
2023-05-21 10:46:15,Add Liquidity,ALGO,5.328401,,,,,(Group- HdVEX...) - ZBPN5LUME6JLAFKCRWKWNTW44DTJZPM2PWEHVHI252OJFFCH3ZRA,Pact : Pact Swap : Add Liquidity ,Pact,https://allo.info/tx/group/HdVEXHmFaX5l6ih4rlY3ZFW0k+Su5TFdjR7Ecb1+Eu8=
2023-05-21 10:46:15,Add Liquidity,COOP,169.,,,,,(Group- HdVEX...) - LWJGTRXYAJMSFFHSGKXBOS24IWWCDBAQXDGBEIVTUW45SF3CW5FA,Pact : Pact Swap : Add Liquidity ,Pact,https://allo.info/tx/group/HdVEXHmFaX5l6ih4rlY3ZFW0k+Su5TFdjR7Ecb1+Eu8=
2023-05-21 10:46:15,Receive Slippage,,,COOP,0.174911,,,(Group- HdVEX...) - InnerTxn #2 - VA32P...,Pact : Pact Swap : Add Liquidity ,Pact,https://lora.algokit.io/mainnet/transaction/VA32PMFJ4EWXXQOLSCI4DUABDGMFZDR2EUHYP2N4WDSNCYPGJDUA
2023-05-21 10:46:15,Receive LP Tokens,,,COOP/ALGO LP Token,2.081083,ALGO,0.006,Combined Group - HdVEXHmFaX5l6ih4rlY3ZFW0k+Su5TFdjR7Ecb1+Eu8=,Pact : Pact Swap : Add Liquidity,Pact,https://allo.info/tx/group/HdVEXHmFaX5l6ih4rlY3ZFW0k+Su5TFdjR7Ecb1+Eu8=
2023-05-21 10:47:19,Send,COOP,0.174911,,,ALGO,0.001,D5I2UH4VYRM6MIKUB335SBUW4MZCDV2P2WTMLSKNCIJZ6BB7KC3Q,Sender,Pact - COOP/ALGO Liquidity Pool,https://lora.algokit.io/mainnet/transaction/D5I2UH4VYRM6MIKUB335SBUW4MZCDV2P2WTMLSKNCIJZ6BB7KC3Q
2023-05-21 10:50:34,Remove Liquidity,,,COOP,439.278344,,,(Group- 8O5lq...) - InnerTxn #1 - KPDZK...,Tinyman : Tinyman AMM v2 : Remove Liquidity ,Tinyman,https://lora.algokit.io/mainnet/transaction/KPDZK7T4UGXT5RURG653ZUZ6M2RL4FQOQKSEPQYALK7J3HU27EKA
2023-05-21 10:50:34,Return LP Tokens,COOP/ALGO LP Token,34.763861,,,ALGO,0.004,Combined Group - 8O5lqx6BOk3BPbN2apY+dugXCD9EKA1eOfd+adeItkM=,Tinyman : Tinyman AMM v2 : Remove Liquidity,Tinyman,https://allo.info/tx/group/8O5lqx6BOk3BPbN2apY+dugXCD9EKA1eOfd+adeItkM=
2023-05-21 11:28:45,Add Liquidity,COOP,508.278344,,,,,(Group- /wl3Y...) - MAAQHWV2HHZHY4T25T4KYSHHNICSLSP5QFYHITRIYMCJD2EXOE7A,Tinyman : Tinyman AMM v2 : Add Liquidity ,Tinyman,https://allo.info/tx/group//wl3Yrq44jWGIWFVJYWUy7VNxYA+Hv+zA4u0eRp9BrM=
2023-05-21 11:28:45,Receive LP Tokens,,,COOP/ALGO LP Token,42.240577,ALGO,0.004,Combined Group - /wl3Yrq44jWGIWFVJYWUy7VNxYA+Hv+zA4u0eRp9BrM=,Tinyman : Tinyman AMM v2 : Add Liquidity,Tinyman,https://allo.info/tx/group//wl3Yrq44jWGIWFVJYWUy7VNxYA+Hv+zA4u0eRp9BrM=
2023-05-21 11:29:22,Swap,ALGO,2.423431,COOP,69.,ALGO,0.004,Combined Group - uQXQh/C4/8kKXM5utBZuv6g8LDwcmbdDwmfxNDL41Zs=,Tinyman : Tinyman AMM v2 : Swap (Buy),Tinyman,https://allo.info/tx/group/uQXQh/C4/8kKXM5utBZuv6g8LDwcmbdDwmfxNDL41Zs=
2023-05-21 11:29:22,Receive Slippage,,,ALGO,0.012056,,,(Group- uQXQh...) - InnerTxn #1 - AP6HZ...,Tinyman : Tinyman AMM v2 : Swap (Buy) ,Tinyman,https://lora.algokit.io/mainnet/transaction/AP6HZIARYJMM4SYJNTKU34XNQSZXDTF36Z57CKVKFQ3AP3MJRDUQ
2023-05-21 11:34:55,Swap,ALGO,10.,BANK,1035.986257,ALGO,0.02,Combined Group - uoubglIxFPQICYrv8S8dfFhtrZ4NlaDXAdD8f5nGx8w=,Algofi : Lending Pool : Swap (Sell),Algofi,https://allo.info/tx/group/uoubglIxFPQICYrv8S8dfFhtrZ4NlaDXAdD8f5nGx8w=
2023-05-21 11:35:21,Send,ALGO,9.975399,,,,,(Group- HdvLz...) - 5HG7SYX6MQJBHWOKREHEA3CFEMVYITHR2T4HAVLJLZA2PER4KKNA,Algofi : Lending Pool : Add Liquidity ,23SM4BUXJYL2JU4YTFMVGTZKJTQ3C7HRIIPWWG36ZQXVWKDMGAVSTBGHMI,https://allo.info/tx/group/HdvLzhqYRhDnDmng3kYnW34VYP77hu/GrHPiNegE1rQ=
2023-05-21 11:35:21,Send,BANK,1035.986236,,,,,(Group- HdvLz...) - VVTMKPQWFMO6LKP3HVUUCMCL47MZZJCKFXKTXW2ZLFQVCFP2JUWQ,Algofi : Lending Pool : Add Liquidity ,23SM4BUXJYL2JU4YTFMVGTZKJTQ3C7HRIIPWWG36ZQXVWKDMGAVSTBGHMI,https://lora.algokit.io/mainnet/transaction/VVTMKPQWFMO6LKP3HVUUCMCL47MZZJCKFXKTXW2ZLFQVCFP2JUWQ
2023-05-21 11:35:21,Receive,,,AF-POOL-AF-BANK-AF-BANK,98.454524,,,(Group- HdvLz...) - InnerTxn #1 - LA57U...,Algofi : Lending Pool : Add Liquidity ,23SM4BUXJYL2JU4YTFMVGTZKJTQ3C7HRIIPWWG36ZQXVWKDMGAVSTBGHMI,https://lora.algokit.io/mainnet/transaction/LA57UAEGSZJSLRFHGYBNXR4UNP7I6VR4QPIOCGKZPZOYTSNZE26Q
2023-05-21 11:35:21,Fee,,,,,ALGO,0.031,Group Combined Fees - HdvLzhqYRhDnDmng3kYnW34VYP77hu/GrHPiNegE1rQ=,Algofi : Lending Pool : Add Liquidity,Algorand Network,https://allo.info/tx/group/HdvLzhqYRhDnDmng3kYnW34VYP77hu/GrHPiNegE1rQ=
2023-05-21 11:35:48,Fee,,,,,ALGO,0.001,BK35CCRHQQP2HNJHWM5SGFHDCFNXOIILUEVRYYKM3S4M74USAWCA,Sender,Algorand Network,https://lora.algokit.io/mainnet/transaction/BK35CCRHQQP2HNJHWM5SGFHDCFNXOIILUEVRYYKM3S4M74USAWCA
