time,type,sentCurrency,sentQuantity,receivedCurrency,receivedQuantity,feeCurrency,feeQuantity,id,description
2023-04-14 14:59:17,,ALGO,20.46,,,,,Combo 3 cMNEN19HnOIYH2JVUEy3+QRTMCEd/QOY7r4ZgeBPv+8=,6 txns. 
2023-04-14 14:59:17,,ALGO,0.44,,,,,Combo 4 cMNEN19HnOIYH2JVUEy3+QRTMCEd/QOY7r4ZgeBPv+8=,6 txns. 
2023-04-14 15:00:01,,ALGO,24.,LBD2451,1.,ALGO,0.005,QZ2/8kZ+rcy5Zh43jsQta0V8eCoh/Xr7ZUwVTmjnogs=,5 txns. 
2023-04-14 15:00:5,,ALGO,0.001,,,ALGO,0.005,lx8DtM3XPJBq17TYtNhuEjbLIWJpQ2q3ztL0s8IlihY=,6 txns. 
2023-04-14 15:00:5,,ALGO,0.66,LBD1106,1.,,,Combo 2 lx8DtM3XPJBq17TYtNhuEjbLIWJpQ2q3ztL0s8IlihY=,6 txns. 
2023-04-14 15:00:5,,ALGO,20.9,,,,,Combo 3 lx8DtM3XPJBq17TYtNhuEjbLIWJpQ2q3ztL0s8IlihY=,6 txns. 
2023-04-14 15:00:5,,ALGO,0.44,,,,,Combo 4 lx8DtM3XPJBq17TYtNhuEjbLIWJpQ2q3ztL0s8IlihY=,6 txns. 
2023-04-14 15:02:22,,ALGO,25.,Skynet,5972.183588,ALGO,0.004,Ii+th4paF+rPNtquMYsLHNflNcqqURsZBVOseOQ4DlU=,3 txns. Tinyman : Tinyman AMM v2 : Swap (Sell)
2023-04-14 15:17:22,,LBD2451,1.,,,ALGO,0.001,7E7VAB5VOHRLQ3OA3BITFTEIDVAKJWZLZ2TT6YG4QVWZOFS634CQ,Sender
2023-04-14 20:03:02,,,,SOULS,10.,,,VSERGDDWHJGYIWQYPLUC5BZVHWEO3BHY6DAEYZFCWJJXMFXKD32A,Receiver
2023-04-14 22:35:45,,LBD186,0.,,,,,4Y3QFR7OUXUH6I65DSNEIWZP6HQFSMCERI5DY7XOXYK7WJGGJZMA,Asset Opt in/out
2023-04-14 22:55:4,,,,BANANA,2000.,,,MKHYE7GANRH5Q4S4RYQYVK3VAZ3JTXAOSNDB6GEGG7F4DJ57Y4FQ,Receiver
2023-04-14 23:00:2,,,,LBD186,1.,,,KWB2TZ3P3SNSRJ4PTUR5CFWE7JJE27BK5FBYX5YIPW6JNEJND4CQ,Receiver
2023-04-14 23:03:51,,,,BANANA,843.,,,DKFBED4FF76PR3WUM5FMOMAOFRYEAY7FTBYTHDLXT5ATWMGL7SPA,Receiver
2023-04-14 23:12:46,,,,ADDICTED,32.,,,GZRR2WKKCDBFH2G3A4AXDAN6LMABFCWI6XDTMTWVN4WRDDTKCTQQ,Receiver
2023-04-14 23:12:53,,,,MemO,13.,,,Z3BOVO63KCW2W3LCN7O7ET3YDZH3GQKDLDSZLAR4PYXFOYXEF6YQ,Receiver
2023-04-14 23:13:16,,,,MemO,9.,,,RCGADPT2D3H7CD54XWEC3CQMMUJFZTB5BVKR45Q5RYWMOIRQIRNQ,Receiver
2023-04-14 23:13:38,,,,BATU,15.,,,PVF4STZCXRTC2J6OT3NFE7AUXLIDJBH7XZYBD6H6H4HIMXYLJWJQ,Receiver
2023-04-14 23:15:22,,,,BANANA,666.,,,66QC2C7J4SLYBGLTRL3PNB7UXPSTXQCABQL3X5PIS6IAUHWN47ZA,Receiver
2023-04-14 23:20:4,,,,JUNK,25.,,,YILAYFILFEPKL2NN5FXSCIBG2A6UPDGWEGV37XLDDTM5Q7X2IAGQ,Receiver
2023-04-14 23:24:19,,,,PSTY,2.,,,YIQVZRXJKR35AR5QO3MS7RXTP6GCTTWED3RJMZPXL2DBIKYZOMNA,Receiver
2023-04-14 23:28:57,,,,,,,,FKTZR5UAIXAQS7TNAG77LC64R4W34NSJG3SH7R2TQYIX5QZVVDCA,
2023-04-14 23:29:12,,,,,,,,TODWGQM5T2UACK6SQBIACL6JLAKBUE2IZUCV2IX57FVTJSY5KIUA,
2023-04-14 23:40:14,,GUM,100.,,,ALGO,0.001,IWLW3SAF5FYFFIOB7Z3ACGNKAUVQHI5DXIUSYRWJTT43IFONEDSA,Sender
2023-04-14 23:48:15,,,,,,,,VIDKGSI4EQNVGWNBYMLY4G3U6NWPRNFJCW5XECPU2XD3WCLASFGQ,
2023-04-14 23:53:14,,,,ADDICTED,5.,,,SNH7VVWHEXPBXKFKNK4WLL37PSP3PLEMLI7XQWW6LFZ4IJVXL65Q,Receiver
2023-04-15 00:14:52,,,,EMBRYO,6.,,,UYSXD5AWOLKH33RHO5VLCIBBYUCAVSBUAPAZNKYMV2MGJFCXF3JQ,Receiver
2023-04-15 00:14:52,,,,MCOIN,5.,,,4T54JIOZ47QTHBL3TOROLKW7COJK3SEDXDXKYPL5ZQPCM2VSAYMQ,Receiver
2023-04-15 00:20:2,,ALGO,20.,Skynet,3721.263323,ALGO,0.003,iIP+HoblN/DmdPkiCDMyrbJ7ztxewZ/rIWCjPTRldv8=,2 txns. Tinyman : Tinyman AMM v2 : Swap (Sell)
2023-04-15 00:23:14,,,,BANANA,1333.,,,TRMVFXGDRTAABZUJDKR5KJAZOEZPNMHPYMZBY62ZL3AUEWETI3XA,Receiver
2023-04-15 00:23:18,,,,BANANA,1333.,,,DGLSIZ35TD3HAM5INK6P5Q3ARUOFN4M6PJQGSBQ4R5NUKPQXHEKQ,Receiver
2023-04-15 00:31:29,,,,ALGO,50.,,,HRBXJ6RDIGZK4N4YFVP7MOP4ZC63NKHB4MKWC5TGJCDDKNBMRA4A,Receiver
2023-04-15 00:31:55,,,,BANANA,2068.,,,DG6LSWQHFSN2GCBQEPPMJRPTNDKB7YP5DUOLM73T6D5OGYKFWICQ,Receiver
2023-04-15 00:32:58,,ALGO,49.,Skynet,8749.045127,ALGO,0.003,8gi8I3KOrU1m78qm0Y21MSqwMZM43M3CPYykh/aToF8=,2 txns. Tinyman : Tinyman AMM v2 : Swap (Sell)
2023-04-15 00:42:53,,ALGO,0.001,R466,1.,ALGO,0.004,g78/9rEauMU48AVvshxA7A6yGHw0z6CTz/a4QiDlsnw=,5 txns. 
2023-04-15 01:12:42,,GUM,100.,,,ALGO,0.001,NSU5K3FR5ZGFOEEJUDW3QG2EU4RCCURYUK226OV73N27RL3SHYVQ,Sender
2023-04-15 01:14:29,,NUGZ,100.,,,ALGO,0.001,ZSOZHYTDPP5UAZ44OI34YKGDHMQCXX2RQOTZSQ7PH3LJV7R66C2A,Sender
2023-04-15 01:15:36,,JUNK,100.,,,ALGO,0.001,HCFJCVIH5DASQNSGJFD3BUKS7NXDFX7Z76XBEFEOUIMEHK5QJOHQ,Sender
2023-04-15 01:55:39,,FRO527,0.,,,ALGO,0.001,Z6ZVAFBC7ZTPLT7LLQNXFKGEFPGOJPMPFLP2RMSMKC7IQLAHH7YQ,Sender
2023-04-15 01:55:47,,DB287,0.,,,ALGO,0.001,NAG436CJ6V2BNVUONMTNZFGRHTFC64AG5U665PJN47542BD5NFGA,Sender
2023-04-15 02:11:07,,,,QUACK,36.,,,XGTUWW4SQ42ITVA3TSOBIY2XS6IBPNKGY7KVDNTAK2USMT6U4GHQ,Receiver
2023-04-15 02:42:36,,TIPS,100.,,,ALGO,0.001,4OHUAYKF4MLYVDOF7ES52UUWTPPX364PAWEZG5LVNFQQMB7TBY4A,Sender
2023-04-15 04:06:56,,,,RANT,25.,,,5PK2YOKYWLNQRXMFZNOJW442QBSHGIWB3GIWBMWZFEBXDJIMLBXA,Receiver
2023-04-15 04:08:21,,,,TIPS,700.,,,JRITHO7B7UUAHAPR3ZA3QUYHWX4ASYK5QEMFID7O7TVWGZQBYWMA,Receiver
2023-04-15 04:11:3,,DRL203,0.,,,,,SB3JOVB7MD5GZIIH4F5C7BRWUV4EJHBKH4VCPKCRAMIVK22X4HZQ,Asset Opt in/out
2023-04-15 04:13:22,,,,DRL203,1.,,,CR5XD7W5OXFVAMMIZQ27NK6MKAB3DN2V2ZNZYQFS2UF65OO6D5ZA,Receiver
2023-04-15 04:28:26,,,,MemO,321.,,,JSENRSZNIVUPABNBS26IDAKBZEAWYG6E3B5EHNOUOBAGJMLDMI4Q,Receiver
2023-04-15 05:02:09,,,,ROYAL,700.,,,V6HB7AJS3LALJZLFAQTNCKKGM4FDJPYMIDXB5AQXI6CEB47THA3Q,Receiver
2023-04-15 06:12:45,,ELBX,1.,,,ALGO,0.001,D5UVYOQDQ2UWCCJA6XDUWNVIOUZSBJDW3ZWHEJZLWUMPNEPJSU6Q,Sender
2023-04-15 06:50:41,,,,SKETCH,15.,,,5UCRQY4GARZWIBZHA3OJ33BAYAY3MHXXENKN2SX7CLQQY7INMQ3A,Receiver
2023-04-15 09:12:5,,,,WKT,5.,,,GYHWQ7FJRK3R7YAXV4P5BJVTCT5NPIDOPAPLARCVOEJTEKGTE2CA,Receiver
2023-04-15 09:26:14,,,,TREAT,2.,,,W3Y5BJDBMQASBPLXC2GZQRLWF2GAIXOMCLUX5I6YDX6NGZG5D5FQ,Receiver
2023-04-15 09:32:57,,,,TREAT,4.,,,SMM53U54RSB7OBZMSHINSHQHJ2TOZKSXI3KUCUUCHDQGYREBCPLA,Receiver
2023-04-15 09:57:02,,,,BATU,200.,,,63E5P7RTIYNIOFCR5DNMUWCMCYIWDQDAF7YAJI3JDESSKOROMI4Q,Receiver
2023-04-15 10:54:16,,,,JUNK,25.,,,QJGPYOWRZTVP6YHMSJFUJSJ4OJMJDICTFLERLM7MVOPLHLXICUAQ,Receiver
2023-04-15 11:02:33,,,,ALGO,328.560627,,,GGH2WV2RCVLZAW7K4QJPGMF2J2O2S6KJFFFWDWPGLDXKQRASR2SA,Receiver
2023-04-15 11:05:24,,ALGO,25.,Skynet,3877.545654,ALGO,0.003,MXc7F1Py6Tlyy+aU4tkKXyJB31cdmsgCmU94pYhQ6I8=,2 txns. Tinyman : Tinyman AMM v2 : Swap (Sell)
2023-04-15 11:06:32,,ALGO,10.,SHSA,671.504037,ALGO,0.003,2sbqv+ZTX24EPVHYhNsq7vurTFWkdsfX2t3GO9/64y8=,2 txns. Tinyman : Tinyman AMM v2 : Swap (Sell)
2023-04-15 11:07:31,,ALGO,20.,ASS,17614597.,ALGO,0.003,piuXrskr9WiE76wlorbGd8o/eKTGOfrmq2GH9fsrpx0=,2 txns. Tinyman : Tinyman AMM v2 : Swap (Sell)
2023-04-15 11:10:01,,ALGO,25.,PCHY,152899.790876,ALGO,0.018,LCGi2ZihIK97tBefk6AawQJs46J8PDhxBoHysH0J0K8=,"7 txns. Vestige, Algofi, Tinyman : Swap Aggregator : Swap"
2023-04-15 11:15:22,,ALGO,20.,Skynet,3104.717148,ALGO,0.023,wdlqxoUFhwmftYJwpqL1V6m7seOjQUlo7bJkIp/VCMg=,"6 txns. Vestige, Algofi, Tinyman : Swap Aggregator : Swap"
2023-04-15 11:36:56,,ALGO,26.863042,TMPOOL2,326.303192,ALGO,0.006,aZNe26pxdnQE8e7DZapDP6u7Of/qLla6GVJ9kfln1AQ=,4 txns. Tinyman : Tinyman AMM v2 : Add Liquidity
2023-04-15 11:36:56,,Skynet,4000.,,,,,Combo 2 aZNe26pxdnQE8e7DZapDP6u7Of/qLla6GVJ9kfln1AQ=,4 txns. Tinyman : Tinyman AMM v2 : Add Liquidity
2023-04-15 11:44:11,,ALGO,1.25,BB107,1.,ALGO,0.004,vS2XQlu1IvJauNPiuShEOnRHlcsdozMzQlmsgafBR80=,5 txns. 
2023-04-15 11:44:11,,ALGO,46.25,,,,,Combo 2 vS2XQlu1IvJauNPiuShEOnRHlcsdozMzQlmsgafBR80=,5 txns. 
2023-04-15 11:44:11,,ALGO,2.5,,,,,Combo 3 vS2XQlu1IvJauNPiuShEOnRHlcsdozMzQlmsgafBR80=,5 txns. 
2023-04-15 23:12:39,,,,ADDICTED,32.,,,QVF4GA25JMLOKDOMXGAIRJHY2NZUOBRYSMRELDBKHW27ZQSAUJPQ,Receiver
2023-04-15 23:14:46,,,,MIMI,22.,,,56VZFU2QQVFLLMOOHQA74ZTX3GRJWJVIZVKJLWUE3JZVXABGZJMQ,Receiver
2023-04-15 23:24:25,,,,ADDICTED,5.,,,7M5TXU5LK25GZISRMLGP2ALCQE2QRIE6QJOA5OBMHJPMS5W73TNA,Receiver
2023-04-15 23:36:07,,,,PSTY,2.,,,FTTHEYGIRGHZDKYP2KFKEADSAJTTJABSV5J2A74KNQHD3A3SGM3Q,Receiver
2023-04-15 23:42:12,,,,MemO,19.,,,COW64XKAXKTKK44XTXIWX6LG2D52LP7YOJQP6RRNZYU6HX2P334Q,Receiver
2023-04-15 23:50:16,,,,AETHER,5.,,,ZHDB5PJAV7X3XVYCJPBQM7OF44VFZGCNUQCUXBGQICM42FWJKLTQ,Receiver
2023-04-15 23:53:31,,,,BATU,26.,,,WUNDOX56GWQP7CAQCNJODWYMLCPB46FTVEIF34H272SJACUWPJLQ,Receiver
2023-04-16 00:21:39,,LBD1106,1.,,,ALGO,0.001,VRFELEJ6AGSJ7L3XOQU7GZT3TWI4SUNW23UH3MEI7CQYZFRE2RBQ,Sender
2023-04-16 01:32:45,,ALGO,0.08,,,ALGO,0.004,scmYbpJDtj9FQxSH3puolHkwKAB4sfm1BAUWIlhyBTo=,3 txns. Tinyman : Tinyman AMM v2 : Swap (Sell)
2023-04-16 01:32:45,,ALGO,10.,SHSA,670.710491,,,Combo 2 scmYbpJDtj9FQxSH3puolHkwKAB4sfm1BAUWIlhyBTo=,3 txns. Tinyman : Tinyman AMM v2 : Swap (Sell)
2023-04-16 01:33:41,,ALGO,0.08,,,ALGO,0.004,3WqMB3rqs3tn7mgZkf451ZU0cwuxx3r6ECHKxvRN1Zk=,3 txns. Tinyman : Tinyman AMM v2 : Swap (Sell)
2023-04-16 01:33:41,,ALGO,10.,ROYAL,94876.52665,,,Combo 2 3WqMB3rqs3tn7mgZkf451ZU0cwuxx3r6ECHKxvRN1Zk=,3 txns. Tinyman : Tinyman AMM v2 : Swap (Sell)
2023-04-16 01:38:28,,ALGO,0.072,,,ALGO,0.004,oOqC4TVs4gV8SoOV4cMXs5xy2UMuwcapcSiaiRjEi50=,3 txns. Tinyman : Tinyman AMM v2 : Swap (Sell)
2023-04-16 01:38:28,,ALGO,9.,DEFLY,496.387908,,,Combo 2 oOqC4TVs4gV8SoOV4cMXs5xy2UMuwcapcSiaiRjEi50=,3 txns. Tinyman : Tinyman AMM v2 : Swap (Sell)
2023-04-16 02:51:18,,,,,,,,WIUSG5BWESWUYZZUOXBMPELDSW7CZ6SQ4ZJF5VJNEN2NCXEVOLEA,
2023-04-16 02:52:03,,,,JUNK,25.,,,I6Y6RO5EWPL6XW7P2L3B4P7KKWI2ZT55MO55GGMNP5A2ZXOUTJOA,Receiver
2023-04-16 03:23:01,,Skynet,2000.,,,ALGO,0.001,M6SPX6MKICEHGBTNXL754KFOOGB46JPZHZGLNXLGIEMAMO55PX5Q,Sender
2023-04-16 04:16:52,,ALGO,0.01,FRAB233,1.,ALGO,0.004,hIBh2IExr2LVr4FLqIiOjOgSKFP9nP/q0a55Xm/kQiE=,5 txns. 
2023-04-16 04:16:52,,ALGO,0.97,,,,,Combo 2 hIBh2IExr2LVr4FLqIiOjOgSKFP9nP/q0a55Xm/kQiE=,5 txns. 
2023-04-16 04:16:52,,ALGO,0.02,,,,,Combo 3 hIBh2IExr2LVr4FLqIiOjOgSKFP9nP/q0a55Xm/kQiE=,5 txns. 
2023-04-16 04:21:56,,,,MIMI,100.,,,EY75LXAQ2NPTVSBSX4DOZHAHAVKQJPXMNQWXTJR6HV6UKNN62HTA,Receiver
2023-04-16 05:00:1,,,,ROYAL,59.44591,,,36GTPMQGHT67RZ6K7KE6VJCTWZEXG7MRBGWWWFJ5FLUNF5WJRN4A,Receiver
2023-04-16 05:02:1,,,,ROYAL,700.,,,AWK33QGJJ6X3FV6PYIYTCG45UCZ4TG732NBOY7CFISROKNLCKSMQ,Receiver
2023-04-16 05:33:06,,ALGO,3.,TS185,1.,ALGO,0.004,U/0Iq/F0TaUNxtLxXHxsHbmCVZGbOSUCVbY+ukSgzic=,5 txns. 
2023-04-16 05:33:06,,ALGO,111.,,,,,Combo 2 U/0Iq/F0TaUNxtLxXHxsHbmCVZGbOSUCVbY+ukSgzic=,5 txns. 
2023-04-16 05:33:06,,ALGO,6.,,,,,Combo 3 U/0Iq/F0TaUNxtLxXHxsHbmCVZGbOSUCVbY+ukSgzic=,5 txns. 
2023-04-16 06:00:11,,,,$BREEZ,90.,,,VJWOIPOJPAKXCJ3PGNWESNJLT37OW4BKN3MHTLPGN3JKIGKYWBOA,Receiver
2023-04-16 06:20:33,,1083963243,0.,,,,,FUGMUVVCMFI7RZKHG2ADR3F2FOADPYK5TXPWF6MT324AZKOTAUPA,Asset Opt in/out
2023-04-16 06:22:41,,PURP,0.,,,,,FWXKFXX4ZIMCVONDOAGIG6DJCJOKRH3TK32NF6U4YZJTQ6UID2FQ,Asset Opt in/out
2023-04-16 06:40:39,,,,PURP,420.,,,2V5B7RE7XYYCHB7Y2MIIVD37OZGJ2MARANGGGFTILGW3H6HOWKCA,Receiver
2023-04-16 07:22:16,,BB1463,0.,,,ALGO,0.001,QJQRI34X3JLFBXYPXYE2FQLDJ6FGZNYK2IPVLQOJE7HNARUPCSSA,Sender
2023-04-16 08:52:53,,,,Butts,800.,,,DXWBIJM3YKHM6T3L2RJPNWWAO5PLYCRP7ZNEVAVTES4GJAXHS6MA,Receiver
2023-04-16 09:00:08,,,,JUNK,5.,,,F5KOZV4UL6FQTHLX72ONIKGWH6YEDIRPV2MGBXJLY56V4CXIJQXQ,Receiver
2023-04-16 09:06:26,,,,ASS,1719.,,,UPDNULR5OJWM5J3VNTXASPYVWG3QJKZAJ4FIXP2NRFISEDSREHIA,Receiver
2023-04-16 09:15:16,,CRSD,94580.,ALGO,6.763875,ALGO,0.002,1nKyyZBJ3fOFM6o47JurvP3VnHopLVLe9P/SmSKOLho=,4 txns. Tinyman : Tinyman AMM v1/1.1 : Swap (Sell)
2023-04-16 09:15:16,,ALGO,0.002,,,,,Combo 2 1nKyyZBJ3fOFM6o47JurvP3VnHopLVLe9P/SmSKOLho=,4 txns. Tinyman : Tinyman AMM v1/1.1 : Swap (Sell)
2023-04-16 09:15:35,,ALGO,0.002,ALGO,0.033936,ALGO,0.001,m/y00Ea/W2JcJWGaTyW1Z16Kj9A181qyH22Yb8TmR4Q=,3 txns. Tinyman : Tinyman AMM v1/1.1 : Redeem Slippage
2023-04-16 09:16:31,,ALGO,6.5,PCHY,36039.455988,ALGO,0.003,W1bDcCJBeu/K9sPePWOIsMIgP2fm8yWeNx+IajVHbsc=,2 txns. Tinyman : Tinyman AMM v2 : Swap (Sell)
2023-04-16 09:20:07,,,,BATU,44.,,,5L7LIA4H54Q4F7FKSMTPQLY3QJC5ZHGTCXTLPAQGDRNL4FMTAM2A,Receiver
2023-04-16 09:22:18,,PCHY,179956.243623,TMPOOL2,26751.525623,ALGO,0.006,FJfQD8eJvFeBCLsUkxxI1SSUt+PHcPFWHtZoVjUcoOU=,4 txns. Tinyman : Tinyman AMM v2 : Add Liquidity
2023-04-16 09:22:18,,Skynet,4000.,,,,,Combo 2 FJfQD8eJvFeBCLsUkxxI1SSUt+PHcPFWHtZoVjUcoOU=,4 txns. Tinyman : Tinyman AMM v2 : Add Liquidity
2023-04-16 12:15:07,,CONE1458,1.,,,ALGO,0.001,C5EO2CJDHUTSDUK53376BHTQMZ3PEG27FJG5OAVNHXFYPZKMJMSQ,Sender
2023-04-16 12:23:5,,1083960632,0.,,,,,OLSNZLVW27YPYUHIZ4WHBKI7D7RUC2TSPSDPZGG6FEF75D5GSBBQ,Asset Opt in/out
2023-04-16 13:54:59,,,,ALGO,13.4,,,KOWW2IUCATHTYK7PIML3KRAANKUXZZWSCFKTV2ILW32F6GWEYCWQ,Receiver
2023-04-16 14:03:51,,ALGO,0.064,,,ALGO,0.004,RWAC9y5jVsRRd6Qj7AlcZG9E+lN6qOLtFupM9uYCBvc=,3 txns. Tinyman : Tinyman AMM v2 : Swap (Sell)
2023-04-16 14:03:51,,ALGO,8.,Skynet,989.414404,,,Combo 2 RWAC9y5jVsRRd6Qj7AlcZG9E+lN6qOLtFupM9uYCBvc=,3 txns. Tinyman : Tinyman AMM v2 : Swap (Sell)
2023-04-16 14:05:25,,IAQ,0.,,,,,SH65COBO4MMJKFBENQUUV2ROYMKLNEHPO5MBZF62VD675QIZQ6OQ,Asset Opt in/out
2023-04-16 14:06:21,,chip,0.,,,,,Q2M2TJU64RJJ3EH3JQAZVLEQCGVLPWHP2ZHKKHBYQWB2YCZLKTRA,Asset Opt in/out
2023-04-16 14:08:25,,ALGO,0.095262,,,ALGO,0.004,TbaEEWrlMzBipfn5Ug0CXDb6J6esOsZ5mbU/pgRC0wE=,3 txns. Tinyman : Tinyman AMM v2 : Swap (Sell)
2023-04-16 14:08:25,,SHSA,800.,ALGO,11.85065,,,Combo 2 TbaEEWrlMzBipfn5Ug0CXDb6J6esOsZ5mbU/pgRC0wE=,3 txns. Tinyman : Tinyman AMM v2 : Swap (Sell)
2023-04-16 14:11:26,,ALGO,0.148,,,ALGO,0.004,/6Jtng4LoeO6GnckR/2+H0mveqgXpEDQ9AAfARo2lrc=,3 txns. Tinyman : Tinyman AMM v2 : Swap (Sell)
2023-04-16 14:11:26,,ALGO,18.5,chip,635.,,,Combo 2 /6Jtng4LoeO6GnckR/2+H0mveqgXpEDQ9AAfARo2lrc=,3 txns. Tinyman : Tinyman AMM v2 : Swap (Sell)
2023-04-16 17:10:34,,,,JUNK,2.,,,EAKRDIOKX22AQUOP7D3IV3CYCQEJERHAF6XVOOZRMLWXTKCOJ4SA,Receiver
2023-04-16 22:37:35,,,,MemO,6.,,,2SQKV3YOV226P7XCQEG2TXA36IFCNJVIRG77CJ3QYM7KLMQVXCTA,Receiver
2023-04-16 22:37:54,,,,MemO,6.,,,B22VRIJZBNJUT22SLTYSZTNJOE25CMSGQHG6UQULJP4IF2E4RM7Q,Receiver
2023-04-16 22:40:38,,,,JUNK,15.,,,Q45FPQDZ2JM2VBNW42FGN6PBGVS73JND7XQSYKENUGA2WAHO6NIQ,Receiver
2023-04-16 22:44:02,,,,BANANA,177.,,,Q5I7EFV44TOQFFMML47WGBZECIQGERSZJ563FVOVI34YB6UPOF2Q,Receiver
2023-04-16 22:50:41,,,,,,,,YFN4TYO36O5CBJMVHBOPIOSVJRPPRP2LE7DR2AMCOIKGZVW3FWLQ,
2023-04-16 23:12:27,,,,BATU,69.,,,GMD5V7YTRWMKQA6E5EI7W7CPWTNBL656MITF774LFIJO6VGVO72Q,Receiver
2023-04-16 23:13:05,,,,ADDICTED,32.,,,NNYMEO7NWCYY6YYZBCQS7QBHYJMUOISFTOCHYSNSM27DTYD5QGFQ,Receiver
2023-04-16 23:24:3,,,,ADDICTED,5.,,,IUQMRWHQRERLL4JLTLEJZPKK2HBAUPPOGAC3MWBTA4HIFSTVMSWA,Receiver
2023-04-16 23:58:59,,,,,,,,PPGHDESTRKREYAABB33OWMX2VYYW4XHUENSM247IEHHGOLVRPOZQ,
2023-04-17 00:18:11,,,,SKFRT,16.,,,GtAIFIIZWSkenDWer+6HQOhjBC9X+q7K8Nsf8VXbxXo=,1 txns. 
2023-04-17 00:56:18,,,,$BREEZ,100.,,,MF25LPQHD3JXIOMB55DDLKPYLVWMAEIDOHEBKTMMBITJ5KQVPQBA,Receiver
2023-04-17 01:10:52,,,,,,,,AH7BJJP2AQ4JJFMSFADPKIKZ5JPSXOP2YYZDVT3DFI44SJ5YC4EA,
2023-04-17 01:11:03,,,,NUGZ,100.,,,VV6YRQXYYKVDSM7DLTR4MKLSS6JBRP4TSMHR36XE373Y7HC3OWQQ,Receiver
2023-04-17 01:11:52,,,,,,,,Q7VNT5EFAUYWT3J5NAP4HD5HXPBGPRQLSJKNZKJJLF4CU65JT5KQ,
2023-04-17 01:12:14,,,,,,,,WXDFQPFJVJWDRY7IJCYJQ7K7EAXXUXO2Y3OE45GIA5KRBOARRYKQ,
2023-04-17 01:48:44,,JUNK,100.,,,ALGO,0.001,BTGFCCSWP3AKLSANLSGXUCLOIK3LWGPLGG4GHVFQS2QTOYQ33RWA,Sender
2023-04-17 02:11:29,,,,,,,,2QJ43VQDVFUXNAYDQO3EIFSX2IOS2Z5CXMKY2D4WD6BW3BIPGGMQ,
2023-04-17 02:12:14,,,,MIMI,122.,,,6RJENYODCWT5FWKQS5KOWEBBUQ7BNZOZMKU4ZFZDACFZ6CGMJHIQ,Receiver
2023-04-17 02:20:16,,SPWN676,0.,,,,,EI6J3QON7VQWVWEBISILXEBLJHUGBEXLIVUJAP6UYC3WHNSMBNXQ,Asset Opt in/out
2023-04-17 02:22:05,,WH,0.,,,,,XOU57JSDHJ4Z6JQQXKN7OZKBB4EJQYZRT2KDEADUR7X2KHMLNDVQ,Asset Opt in/out
2023-04-17 02:22:32,,WH11,0.,,,,,UPMCYWRQKYBRDCS2DESPUZ6ILOMMLZFZ3T2KEW5ZYDXZSUQPF6CQ,Asset Opt in/out
2023-04-17 02:22:58,,WH08,0.,,,,,SCDZYW2E3PEHVKNKK5TZH6HOASE5PLG2USGEQ3GKXILSBH4T6CWA,Asset Opt in/out
2023-04-17 02:23:05,,,,SPWN676,1.,,,O7YFTULN7JUYEMJAL4FXAM2GPH4KBERS2VEHX4KNEHERP4ELCMZA,Receiver
2023-04-17 02:33:14,,SPWN1154,1.,,,ALGO,0.001,U3AHFELUCD74YVIEM3L2VEWOFRTVBFAPSRBTE4AIB2OD5VEYJWDA,Sender
2023-04-17 02:33:37,,SPWN161,1.,,,ALGO,0.001,EHGTVQD3E4VW7OJDUCADH4VKCT43CZAXPZG57B22IITPBIJJP2WA,Sender
2023-04-17 02:41:29,,,,ALGO,200.,,,5FLMVYYU3QDK5EM3OHP2FNMCSPZSRS3EWO63JKOJU2WECCC6JIVQ,Receiver
2023-04-17 02:43:31,,,,WH,1.,,,J6TNT77RY3WV72KKWRZTIT2A52RYEQYIIK4F7PTZHACVI7P2LDTQ,Receiver
2023-04-17 02:43:53,,,,WH08,1.,,,VMDSWUD3LNNGP62DRCSEYU2EURDDSAOPLEEJCRTL6VBMBY6PA22Q,Receiver
2023-04-17 02:44:12,,,,WH11,1.,,,CUGA7BZDIAZV7RWVFM3MS22VWQZW445DBXJX6VFXT5NJQQCPOC7Q,Receiver
2023-04-17 02:44:34,,,,,,,,CQPFNIBAHKOKFZHBTO7ECWYDKHCKHAHJW53JMRQGN3UXKAQNX7BQ,
2023-04-17 02:47:3,,,,,,,,6ESO7ZYLTAKG3G3ZVIVIF2CGLVBNVHWZXIVX42RCFIO4BI6B4IAA,
2023-04-17 02:58:47,,TmpT,5000.,,,ALGO,0.001,W6HYUYHHD6GPWJOSWMLR6P4WHO5UKF7HWBJKMAR46HRR7GDX6B3Q,Sender
2023-04-17 03:00:4,,,,ALGO,50.,,,KKK4ADGEEBRTHRKNCSU5H7RFXJBX27P5RUE3UFZ266KA6VXJMS5Q,Receiver
2023-04-17 03:07:22,,ALGO,50.,Lich141,1.,ALGO,0.002,8deKi7QCsfAS9gzk/oVJo68sIChRfvIFp1OEyHfMEnY=,3 txns. 
2023-04-17 03:26:56,,ALGO,0.5,SLH657,1.,ALGO,0.004,dPCEb3KY9pn1GWAs4zKG3g9arnhr4aavo5KUUuKqDPg=,5 txns. 
2023-04-17 03:26:56,,ALGO,18.5,,,,,Combo 2 dPCEb3KY9pn1GWAs4zKG3g9arnhr4aavo5KUUuKqDPg=,5 txns. 
2023-04-17 03:26:56,,ALGO,1.,,,,,Combo 3 dPCEb3KY9pn1GWAs4zKG3g9arnhr4aavo5KUUuKqDPg=,5 txns. 
