time,type,sentCurrency,sentQuantity,receivedCurrency,receivedQuantity,feeCurrency,feeQuantity,id,description
2024-04-25 16:27:07,,,,TMPOOL2,0.00039,,,QHPU6SIURBFORARPUH2HI4SFL2V4WER4DZFG6LWNQ3U4R2NDPPRQ,Receiver
2024-04-25 16:27:12,,,,TMPOOL2,0.003588,,,XJOVEIHREZ4UDFGDH26G2MP2NFOLONIP4CCUKYUGD2M4VOYUSQAA,Receiver
2024-04-25 16:27:18,,,,TMPOOL2,0.011386,,,BSWPXO2DOQH2RJOTARFOY3DDTUMXT5TOFWVOCISBOLR3ROP5E22Q,Receiver
2024-04-25 16:27:57,,,,REA,0.1435,,,YWEYRFAWBDKVOYCWCWWJIGEILA7FUTXBVZT3U2LKGKOHVWOMZZZQ,Receiver
2024-04-25 16:28:03,,,,BOBO,568.49829,,,WAIUND337QH5OREF2JN3RHVHSGBBOAZMAOR5FTA7KCSWBWT6KOZQ,Receiver
2024-04-25 16:30:26,,,,VEST,0.039893,,,6VCKZLHLEELOLKFU3AKIEMIVSN3WITMFTQWLSR2533THWBJFCJEA,Receiver
2024-04-25 16:30:32,,,,TMPOOL2,0.00039,,,HU6QTDN6WNUDZOMZAP6VRYOMEYQO7LBSL6WGPLXLB44NLNPEMETA,Receiver
2024-04-25 16:34:42,,,,USDC,0.000885,,,XG7ILYWE5AYE2TNNLNULKGQJH7XPBCHQYJSZWJK3LGPOWKSK7WEA,Receiver
2024-04-25 16:34:48,,,,TMPOOL2,0.003668,,,T25FJG466ZXNZE6MKJEWDOVGXRWQKIIDWMY4WHNZJRI2IJRL7DJQ,Receiver
2024-04-25 16:37:49,,,,USDC,0.000884,,,QTDUPBWXYJJNYPDNSWWNPHZ5NGDMW6NPKR3ZGXSIGBANJU6SFC4A,Receiver
2024-04-25 16:37:55,,,,TMPOOL2,0.014359,,,EB24YT2BOX6M22NFHRDFMZHDJN63PYY475R62ZHWYPMJIS3UDDIA,Receiver
2024-04-25 17:31:13,,,,USDC,0.002763,,,A274BTWM65IAQKLDOOVEPVRVQJGCO7LREGTBCRDGLTKHBHJK6WNQ,Receiver
2024-04-25 17:31:19,,,,GOLD$,0.000006,,,NSGAYEPJ3NVZNXJJX3F3PKENEZFS37J4AEY55BUJK2FYXFLJTAKA,Receiver
2024-04-25 17:31:25,,,,goMINT,0.25723,,,EBFX644ZUBPTWAGKEYVK7XQGY75MMQ55ZFV7WP54QPOLU7N2KVOA,Receiver
2024-04-25 17:31:3,,,,AKTA,0.452019,,,4Y5UAIR346QFYZXSQDAPK6BOKWCEWR2MST2G3WNXRDJEGWRPLPFA,Receiver
2024-04-25 17:31:36,,,,VEST,0.241292,,,ZVG3BYQK263KO5362NMFSG7SXBSYS5FTMZI4AFWPTULKP7DJBLOA,Receiver
2024-04-25 17:31:42,,,,xUSD,0.000459,,,VQXYPMULFDHISVARZ4PNIER7ANYHP7BRUSCXI4QFWFQ4EDJSSZ6Q,Receiver
2024-04-25 17:31:48,,,,COOP,0.002433,,,AMPAMJPAOJYBU6Q2IM4YYTNJ3UILFTULKRA2MKUYO5X2LGH5ZYVA,Receiver
2024-04-25 17:31:53,,,,TMPOOL2,0.014359,,,I5MLEI5LDRCMIZDMOKXDLOYOYIPPWJHGRHNBSNBRTZQPMCIXEH7A,Receiver
2024-04-25 17:31:59,,,,TMPOOL2,0.002013,,,S3PI3DVKBW2GNXQA33PDE2O26IWH4V7X2E2PM7K6OF2ZYC2J5A7Q,Receiver
2024-04-25 17:32:05,,,,TMPOOL2,0.091626,,,VKCVRHGSFJXLZ7XGZTBHF7MLF7FBWMQM5UXLXXSQG7EJKWFC67YQ,Receiver
2024-04-25 17:32:1,,,,TMPOOL2,0.002202,,,UT4SQVVBA2KY4KJXUIDCAZV3XKWDEQEL7QYCU3NKWP2RCNBLRHXQ,Receiver
2024-04-25 17:32:16,,,,TMPOOL2,0.014672,,,3PL3G5254RLGGJ5SZDOE6PCKF7JX4XSUPVYJX6NNGXYIXNZP5LRQ,Receiver
2024-04-25 17:32:22,,,,TMPOOL2,0.022772,,,E2HFPTHG2JYQLLTPMT5KT4LEBZJWT7UP3NLEUMB62JYCOYVGJ76Q,Receiver
2024-04-25 17:32:56,,,,REA,0.1318,,,LZGZQSR5RIIKCUJLBXJ3JDJVOAZGUBBH5S4CVO26NH5KCMM37FEA,Receiver
2024-04-25 17:33:02,,,,BOBO,279.46678,,,VDM2LVBPTDQBYFZ6OSA3H3XPFPRGJLZN5T2QFLX2OGDGZXHOAMHA,Receiver
2024-04-25 17:49:48,,,,TMPOOL2,0.01436,,,IBOP4U7CKDEWDFLTXWHLCEF6SZGKH6L2RBFBABAKAFCZGWWRU44A,Receiver
2024-04-25 17:49:53,,,,TMPOOL2,0.091626,,,NF6GULI7YO7ON3B4IO6XRSO6XT4F7RRVLULLBZKS4DR6JEYPPB6Q,Receiver
2024-04-25 17:49:59,,,,TMPOOL2,0.003673,,,I4WALCXCNJEIFM4ZCXS4JD2VVYC7AMVBAPW45ZTNJKYLNCMTFY6Q,Receiver
2024-04-25 17:50:05,,,,TMPOOL2,0.00039,,,JNYBTLWPY3YD4YDJQGW4ECXH6GG5QZBX7XE335L52VW3IVQHAFHQ,Receiver
2024-04-25 17:50:11,,,,TMPOOL2,0.005693,,,RIXSFNJIESNCAS5AXXY5XZJR5GJ4Z4UT6KPVAB3CIDNHCID7FRKA,Receiver
2024-04-25 18:27:53,,,,USDC,0.000987,,,66ZYKKA4BEH2SSC75QF6ATWIFRAWF6WYKBQPNGGASY4WGMKX6BPQ,Receiver
2024-04-25 18:27:59,,,,GOLD$,0.000002,,,J6F7JZPPVYLHDHDJLDFXXR67QP6L4PBWLYESVMD7LUSWDY55I4AA,Receiver
2024-04-25 18:28:05,,,,AKTA,0.16546,,,4HSL3P4LWKNC7CQ7FF2M622R53J4UQPHDBSBGPK2V53OCV7ACIDQ,Receiver
2024-04-25 18:28:1,,,,VEST,0.161108,,,EY3MT2DEAEE2NIJUXDMVP2S5VSFL7U24KWZI2C6CRI4YLDNFAJUA,Receiver
2024-04-25 18:28:16,,,,META,0.001725,,,F4UFJGHK4ZYVKPBJ3AQTQIP3MEKZS6FLY7EDCB6JUT6OXHPFCY5A,Receiver
2024-04-25 18:28:22,,,,xUSD,0.001026,,,JSZWBWBAD4NCWXY3E4M77ZAD4XP47SMOXYQLORXH3N6EF67OGSOQ,Receiver
2024-04-25 18:28:28,,,,WAVAX,0.00000239,,,BFGNNBSLAKGE74PQFWJKQ665P6JUMF4U3EM6NA53CITWTCNZFWPQ,Receiver
2024-04-25 18:28:33,,,,TMPOOL2,0.00193,,,3RROMS5T4IYT2YHITZGEK5272RWGEI2YYEQSUE7Z2V7HOYJM3W7Q,Receiver
2024-04-25 18:28:39,,,,TMPOOL2,0.01436,,,AUEXWCCRJYMWED4KOYTUWSGTEFSE3LM5PJZ2KTPYGMYCIMPJEHPQ,Receiver
2024-04-25 18:28:45,,,,TMPOOL2,0.002013,,,J5NGEFQHNWSPNZLBWXIU4DUYG443R6RF5OMS26HU4XQSGN6T2FGQ,Receiver
2024-04-25 18:28:51,,,,TMPOOL2,0.00047,,,OL5TRRAEOKGEGOFIB3NP3FPHFM66YRBLMFIROSQ2ICIBQQRLOS6Q,Receiver
2024-04-25 18:28:57,,,,TMPOOL2,0.091662,,,EQAIJC5OYWAUIKSZ63OG3PDIE6L6ECYDOLPPNSPLG7YSEZIYCKSA,Receiver
2024-04-25 18:29:02,,,,TMPOOL2,0.002202,,,IGR33R5YJUJHPAIB3YZNKOGOEO4ARCL5WTRD44FZSBQG57V2BF4A,Receiver
2024-04-25 18:29:08,,,,TMPOOL2,0.003689,,,DF4T2LCMU7QJJFTNDNQAL6TGKYLCRP7AEOCQCMDY3HZIGSMQGBZQ,Receiver
2024-04-25 18:29:14,,,,TMPOOL2,0.001794,,,DUG2YKELJR3NS4EIIT5DN7XCVBCONHRUBUDTOTIUDCTU4G664UKQ,Receiver
2024-04-25 18:29:2,,,,NIKO,0.846574,,,FI3S2RVJ5FNJ765VUKQ6QLEYZUTT2K6W2IAGRIJLGHSDVGMXNPDQ,Receiver
2024-04-25 18:29:25,,,,Barb,1.841442,,,UGJMGICT6YFPZ4GB5H7IKOKQVVUX6ME7OUPIZZFWD5SALDSWC4VA,Receiver
2024-04-25 18:29:31,,,,SEALS,8944.3152,,,EAI257SSPUVHDBB4P2DXUVOQ6UGZWFBVSRPLTQBKVQBVQWS5FCDA,Receiver
2024-04-25 18:30:11,,,,OTSDGFKD,16.559009,,,GGIPA4H4MYWDQUBE2RIPRV22JXYVY47HJTERBJACRP3C2C5UK4HA,Receiver
2024-04-25 18:30:17,,,,RWA,9.875126,,,DC76A7BIB6VWA7G2HXK2PEE5IQ2IKKVBFAE5BXN3MPLEAZUXYJXA,Receiver
2024-04-25 18:30:29,,,,REA,0.055,,,AHJLQZPGXGA3SDICFUZ6BTRJ23X7BDUFL7C72LL2SXGGTM7TDU6Q,Receiver
2024-04-25 18:30:34,,,,BOBO,307.09759,,,E3QH7NAHHRFAT24TIBGE6SU3VCEILM7U5GCAW35E5NAE7KNRLUFA,Receiver
2024-04-25 20:06:33,,xUSD,0.005181,,,ALGO,0.001,G-ccobW - KLEAFIEZ2IIM43HCG72E6MMAWL2GP3QVXS7JGHMVYKAGRSG7JEWA,4 txns. Tinyman : Tinyman AMM v2 : Add Liquidity 
2024-04-25 20:06:33,,USDC,0.016942,,,ALGO,0.001,G-ccobW - GAG4UM6AK7ZQG3DRWEJY3IQEGTQAYNOQ6BZS742KLRXG2CKJHOWQ,4 txns. Tinyman : Tinyman AMM v2 : Add Liquidity 
2024-04-25 20:06:33,,,,,,ALGO,0.003,G-ccobW - I6KF5H75WYHVMYQBEKICA37BB3UZRKXAHWFUEP4LMONMZFQNOFEA,4 txns. Tinyman : Tinyman AMM v2 : Add Liquidity 
2024-04-25 20:06:33,,,,TMPOOL2,0.010942,,,in1 InnerTxn - I6KF5,4 txns. Tinyman : Tinyman AMM v2 : Add Liquidity 
2024-04-25 20:07:36,,REA,0.6044,,,ALGO,0.001,G-MeFTS - DADXCXJMHQNCCSTUPJAJBD2IBZP3GYEQG4SGIPJF6SLBYI7W6KJA,2 txns. Tinyman : Tinyman AMM v2 : Add Liquidity 
2024-04-25 20:07:36,,,,,,ALGO,0.003,G-MeFTS - P65A5X7NWWVONRNOYIXSEJ4REQSOVC7XXUSB262VTNJGZLJLVORA,2 txns. Tinyman : Tinyman AMM v2 : Add Liquidity 
2024-04-25 20:07:36,,,,TMPOOL2,0.011226,,,in1 InnerTxn - P65A5,2 txns. Tinyman : Tinyman AMM v2 : Add Liquidity 
2024-04-26 04:37:49,,,,USDt,0.001107,,,C353KCPDSJBGH5PPBB26JOS2FY6GBULGJWTNPY43SHXNLMFZVPDA,Receiver
2024-04-26 04:37:54,,,,MCAU,0.00002,,,MPCOANPEB622Q5HUZO6XAXPCEZQT7AA3XOGYYY3YZCEPEUFY2NNA,Receiver
2024-04-26 04:38:,,,,USDC,0.025838,,,RNRC4PJR6AKRP6LE2BUPSYCDVLOKAFTCJ22EMAYU5CIKDQQ654GA,Receiver
2024-04-26 04:38:06,,,,GOLD$,0.000023,,,XGSCHL5RIWSW46CRCVQKO4MGCFXZTMU3GHFRNZYCPVM6PTYJEOYQ,Receiver
2024-04-26 04:38:12,,,,AKTA,1.632575,,,7HC7XYDPS43LHCBOVP3MV3T4RLEX6AQVOASITG376HKJTUCPXODQ,Receiver
2024-04-26 04:38:18,,,,goUSD,0.000295,,,DPAFJU6ESFLWYW6TIY5YT4N66PKTBWWTDWQLCUJCMQIKT2TFLRAQ,Receiver
2024-04-26 04:38:23,,,,VEST,2.79711,,,GO4MLZPSBIIHWQCACUNULNCHK774TABG35HNWL4H6B7D3GV5HQAQ,Receiver
2024-04-26 04:38:29,,,,META,0.009144,,,EN44CSBGRO2IQUJC7IODU22VL2JMOL6TCRLKALOVXXK745OCNXMQ,Receiver
2024-04-26 04:38:35,,,,xUSD,0.005769,,,X2I3K7O6STQBR7M36TEUMFZKQ6PA43MROT5K46WVSMXPTMP3J6WQ,Receiver
2024-04-26 04:38:41,,,,gALGO,0.015845,,,3MSHA7VUAHXGE4DAGRQ32L4SI5HQQMHV3D2DWNP4647WT72V2ONA,Receiver
2024-04-26 04:38:46,,,,COOP,0.241608,,,TGGPVQPX36LQFWAYOVYFBJRWW6NH466H7DEJU3PKKOPK76KEQULQ,Receiver
2024-04-26 04:38:52,,,,WAVAX,0.0000072,,,XNX4VK6N7OGHTG37WT43XXQIGK2K4LRP7RCFBXRGALXLUBLBMU2Q,Receiver
2024-04-26 04:38:58,,,,FACTR,0.147456,,,QCUI25HKD46KGWYYG3CN4H33C6QSUADF3CZC7YR6CNLLUZOOPA4A,Receiver
2024-04-26 04:39:04,,,,TMPOOL2,0.009667,,,YWQ4JGL2HGVLFQERFUG6WQ4PEPMLAVLKQZS45UD6KKM7PLZHSL6Q,Receiver
2024-04-26 04:39:09,,,,TMPOOL2,0.129221,,,2LY4EULPQRUXCMK532V2KGLRWNJ6EV7R7CKKU7NCYBH6V2FD5I5Q,Receiver
2024-04-26 04:39:15,,,,TMPOOL2,0.016056,,,7GEEWOSTFV6Y53AFCDV722N53BORGULHTCNYKICMS6QWYFBIKH2Q,Receiver
2024-04-26 04:39:21,,,,PEPE,324.5704,,,D7SUBJEFO2SSQRVW5BQSUNOV5TZ3VPVEG4RVH6WMXFVL7K3CEKAA,Receiver
2024-04-26 04:39:27,,,,TMPOOL2,0.002572,,,CZKQQ3GO3SJ3WZ3Q4QVNRWFODC3MIS365F2PICHFJUQL4H3H6EUQ,Receiver
2024-04-26 04:39:32,,,,TMPOOL2,0.725462,,,QTBSYP5IXFVEDQH67DN2VGSWN3OVBVVX5LGZBRK5MRSDJBSFJDHQ,Receiver
2024-04-26 04:39:38,,,,TMPOOL2,0.032767,,,QM6MN4WIMHW24E4FSVUONLMJH73OTTDT36RHALANICXHXDTEPWKA,Receiver
2024-04-26 04:39:44,,,,TMPOOL2,0.051483,,,LEUN5GYR5OSB76U7LUZTGGKA6M4FGSPPNSBF5AROUAZSXQEC7XRQ,Receiver
2024-04-26 04:39:5,,,,TMPOOL2,0.00085,,,2S7KDWAUBTJXV3ELMDFLYQRUFS3UXMEE4LFV7TPDM5YDLMAD6P6A,Receiver
2024-04-26 04:39:55,,,,TMPOOL2,0.00351,,,24GID6NNMUHSVUD4R7VTM2IAHU2XP56TURD5D4HH2GRV2IBYJ22Q,Receiver
2024-04-26 04:40:01,,,,TMPOOL2,0.023331,,,44COVIFQECGFT7N7QYHBQWJOMGZHWPL5YIQ7MMRS7LVDFUWJYCLA,Receiver
2024-04-26 04:40:07,,,,PGOLD,0.0060014,,,GIHO4TOHC55LGIVDIBNEXKREKQFROJIRH24BU3GV35YLQ3COU5RQ,Receiver
2024-04-26 04:40:13,,,,TMPOOL2,0.080043,,,I6TGORP3TTNKKCLQ5BSZX3LZHKDM7CAH3K3PBXIHZQD3ZUYOE47A,Receiver
2024-04-26 04:40:18,,,,NIKO,14.296947,,,DGXLH7REE26SYC3A4XW7WKTR3Z2IP2PDNQ7KSORNRDOCATUERARA,Receiver
2024-04-26 04:40:24,,,,ORA,0.00733999,,,HFX5U7BEASU7B4DY2WV5NHWUQUOMJASNHFOZ62PCZQ2X7SVLPVRQ,Receiver
2024-04-26 04:40:3,,,,SEALS,79226.7429,,,GRPNPH7HKKOAJSRGGYH3HUOFHWZJCSFRJARFJ5M7FUTG3DDYI6KQ,Receiver
2024-04-26 04:41:24,,,,OTSDGFKD,82.523855,,,3QGWOGLS3W32UMVKIF47DW7VOAWJE3AK5NZMSJ5QFQNPAMYQSTFQ,Receiver
2024-04-26 04:41:31,,,,RWA,32.060082,,,QEUYYMGOHKA5DXMYZ46X4PR3SU5GMXM2XSNNG5H27WEVHAYCN6KQ,Receiver
2024-04-26 04:41:51,,,,REA,0.9874,,,4R4Q4KFITILZ26D3C54Z7J7L5VFJX7K62G23H22IGJZMYRVNI4ZA,Receiver
2024-04-26 04:41:58,,,,BOBO,5740.46537,,,4ITU22JAWYP6UGM3LD6BZ2TRFQRL2PQGWK5Z3W2NMRBRNUJBH72A,Receiver
2024-04-26 17:25:14,,,,ALGO,15.477,,,SEKRFQBVMDW2D55GD6DUOBJK3GAPHPFTUJ2EXIS6ZGM7TOXYDXRA,Receiver
2024-04-26 21:32:57,,,,USDt,0.009913,,,QXTV5JAR6IWPC3UF7BLHF2LVSYSHAAUXEPDTYFUFLJDLJEM5BBWQ,Receiver
2024-04-26 21:33:02,,,,USDC,0.068148,,,FFI6N4A62QICHYMDMCSP7LBDBWKOQTFXK7TNTLPOFJGJYBKBGTTQ,Receiver
2024-04-26 21:33:08,,,,EURS,0.003437,,,Y6ILYIRODCSI4XWEQ6KPZBDPMO2L4OXRYP2CBEYYVE2XNVLZPSLQ,Receiver
2024-04-26 21:33:14,,,,GOLD$,0.00005,,,GA4QQTILC2CP2PJNVEQ5JHSNNOLN6UQCGABIRBB4NYNYHQGGOCSA,Receiver
2024-04-26 21:33:2,,,,SILVER$,0.007628,,,FGN3GNCTZK5KOEO6BPIKNMYFLT2BQWUJKGDMSOCV5MGT75MGCIDQ,Receiver
2024-04-26 21:33:25,,,,goMINT,0.561161,,,623II4XKQLXIH7SUMH6O5KUKJXF72ZUCW4NIY2LGFIBOB7FAOZNQ,Receiver
2024-04-26 21:33:31,,,,AKTA,2.264758,,,RJGOTWLZ44VXKBUQAA5UWGVMCBSBJNFPBU3F3F7MYKXB7QNQA7GQ,Receiver
2024-04-26 21:33:37,,,,goUSD,0.00993,,,7NOYFH2ENYPQ32DH24B3TKL5ZQAU6X4JVSDJOLP5GMGABUZCSLUQ,Receiver
2024-04-26 21:33:43,,,,VEST,2.906683,,,SUFLNSELTST7DVYCHGYYGMAPG7VVQ6HDRYEPGADTMMRBBB2K4MLA,Receiver
2024-04-26 21:33:48,,,,META,0.016889,,,42WZPM62KGMYJCKZZL2IDTZOQQVO3POG6ZBH5XG76T3EB7UJNZ6Q,Receiver
2024-04-26 21:33:54,,,,xUSD,0.012811,,,UJ4SS7MA4WY7CG6PRY3NW7GTRE7KBRM66CKDOPPWH5NPJY3D6C2A,Receiver
2024-04-26 21:34:,,,,gALGO,0.104649,,,5SJIWJDAKJQNAYXWPICYILSCMQUB5QLSIWBCSMFJY5DYAZFOIRCA,Receiver
2024-04-26 21:34:06,,,,COOP,0.029536,,,6YKAEGELGT4TOKTWIOD27E4G4U6FMWQ7LHSBORPGA7FUCP65YEFQ,Receiver
2024-04-26 21:34:12,,,,SOL,0.00000167,,,EIQC3Q2PMRFFESDLU4WA4AJSUJLATYOIAF37WXUUG4ROITDNESHA,Receiver
2024-04-26 21:34:17,,,,WAVAX,0.00000818,,,RLY6QHS6TE5VDJ3SW5DN2TZGKHPUO4PS5SCIOSLEJDP62JXPT4FA,Receiver
2024-04-26 21:34:23,,,,FACTR,0.007297,,,YAWSR7GT3MUV277ZVHWA7YXIWSFVZBWNXXM7CM2RKR5VMOQDB5LA,Receiver
2024-04-26 21:34:29,,,,TMPOOL2,0.001887,,,LROPGGYSDODTJKGPNW7QEJTP6YWPAO7EIOQLK2IWZPVULAXPUWNA,Receiver
2024-04-26 21:34:34,,,,TMPOOL2,0.057348,,,DADIMXTS2J3YGFEI4SEFXXXOSCXZJNNAXPAN5ERPV7KVJZSMJMYA,Receiver
2024-04-26 21:34:4,,,,TMPOOL2,0.011971,,,H3337TSKIW73DNJMAFLRGAUMTJR735LLC7M5Q2SQFCQXRBXRNUAQ,Receiver
2024-04-26 21:34:46,,,,PEPE,1828.6374,,,XRNOQHDJDJHYLIWZREKKKMKM3VH6H4NAR2RIM7ZRY5CBILG6ORLA,Receiver
2024-04-26 21:34:52,,,,TMPOOL2,0.002107,,,F3QUIQ4RAXPGEPCIDDSYD5C55RUUVHLDIVJEDZDGPCCR2A7D42CA,Receiver
2024-04-26 21:34:57,,,,GORA,0.0050942,,,ZMVXP36R7LDS577RLI4Z62SND3DOMVOYKZOROCQ6I5OAGFEJX2KQ,Receiver
2024-04-26 21:35:03,,,,TMPOOL2,0.916579,,,5PBMLNE3HSVPAQXS3MSNW6JSPEACTBMONUHGDOTZMRSAQL6POAXA,Receiver
2024-04-26 21:35:09,,,,TMPOOL2,0.019646,,,3TKRZ6MPUTJSVMD7ZEQZR2HQA2XFLMMWVASSCNLR375H6KN4GZYQ,Receiver
2024-04-26 21:35:15,,,,TMPOOL2,0.048217,,,O5ATYQ3ZHA2EKXVEXSSEUNQUT5XV43A5DYJODN2DK42P5BKWEHNQ,Receiver
2024-04-26 21:35:2,,,,TMPOOL2,0.000514,,,GMB4XROF7VA3CBKSY6SEYMKUJIWS6HL7LQXVNHEVJJPHNJTRXFGA,Receiver
2024-04-26 21:35:26,,,,TMPOOL2,0.003144,,,R6SNVWUW7W5MWAMB2RGDLKJNP7HXYF7RNDXNPKRHAFZIEVCRN6KQ,Receiver
2024-04-26 21:35:32,,,,TMPOOL2,0.010818,,,JXBR22LNQ56J4SDO2OLBZD4JJPAHY3IGVQ2YYK6SLQHQ4WTBHSHA,Receiver
2024-04-26 21:35:38,,,,PGOLD,0.0242099,,,RPSDUIO3HBJE6XVVILXYV2W6WLMM5WRUBJ5F24QPBCGLMJ6WYBIA,Receiver
2024-04-26 21:35:43,,,,Peps,7.797624,,,4TCHSH5IP3GAJ2XGBUNPY5MHWZLVA2OZ566746FR5Y2HGJ6XMPHA,Receiver
2024-04-26 21:35:49,,,,TMPOOL2,0.085676,,,IHSRKAJMCH7TEPMMXBQWIG7UPWQCOBCJOECGNYHZ5NMEDTHFJ4AA,Receiver
2024-04-26 21:35:55,,,,NIKO,7.210998,,,AISEMZUCVRWVU43HLLVWT72ORZ3B4GOBMVHDR4JXDGLUMUVI7CZA,Receiver
2024-04-26 21:36:01,,,,ORA,0.00524288,,,Q7EHYG5635WOQ32ZGKN44JERZ64PSNWDKNQCYMDC3GE4KCHNP22A,Receiver
2024-04-26 21:36:06,,,,Barb,1.523587,,,GJYOA7GJYOFGX6JUZFQQWGVM5IC7YWSF5HVQW7BEZPZCCJFGMREA,Receiver
2024-04-26 21:36:12,,,,SEALS,12975.9837,,,5CDMAOAZEQVAP5UZK5F5LJOGBUM5PBQYISPFACKJZM7GS6BXYFQQ,Receiver
2024-04-26 21:36:29,,,,GOAN,0.113599,,,QGKPVDBBOSYI4XPFTHJZFJNSCNKVLXEMIXR46P6R4H57ZXG4OKPA,Receiver
2024-04-26 21:37:04,,,,OTSDGFKD,41.893037,,,324LZLR7GR2ARGB7ZE3LP4OV67YLLAUIDMTNHUHITCSEBGJYA47Q,Receiver
2024-04-26 21:37:1,,,,RWA,20.470834,,,XTIPJY4A45RJ2ISQEXIH4LXXEP6TK7DEEGPEGQLTKETULMN5CYVQ,Receiver
2024-04-26 21:37:27,,,,REA,0.3591,,,RF53OMFAP5XAVO5Z5R6U4FO3S3AI6PH4DYE3WY3DTHRYIHP2PTMQ,Receiver
2024-04-26 21:37:33,,,,BOBO,3257.69445,,,TDGBNFYE7S6QPJMLHKETKSJJU3CKBPU3LKNB4CYHUKJK7ICMJSWQ,Receiver
2024-04-27 02:20:28,,,,NIKO,2454.792772,,,G-Qo955 - P3QUUXYOAWP7PYSRXMNXJHU63OLOR2CO3AN7DRQUHCOVV6IGXCUQ,1 txns.  
2024-04-27 03:27:45,,,,USDt,0.001028,,,F2LXVMEUJGQPPEBRQKAK7HTHPT6EZKRR3BMV7ELCSK6RISQJURUA,Receiver
2024-04-27 03:27:51,,,,USDC,0.00578,,,OQAZXKFTXVJ4C3QIWJFZWM6GUJJKPIEMO3RYPU4DI5TB5XYCGXNQ,Receiver
2024-04-27 03:27:57,,,,GOLD$,0.000016,,,FJ23VZ4PXFEDT2BGXCMCKIRTMJCQMIQFKGUZKW7SR3NDRQKH3DLQ,Receiver
2024-04-27 03:28:02,,,,SILVER$,0.000666,,,GO5AUDJTD6CZR2NUC2HD2ZRWG4DV6E6AVVWNHMWE72M2DE2JMFRA,Receiver
2024-04-27 03:28:08,,,,goMINT,0.376331,,,KUXYQL3JUWWMXH4U7MDXZ5KJ5URYDWLLW4BRGP6LDP4WOISUBX4A,Receiver
2024-04-27 03:28:14,,,,AKTA,0.279818,,,HY4AYY2LXLAHW3EHXEONNN4JXUE4GKAOCDA2KLAA3T7GF2Q6NTVA,Receiver
2024-04-27 03:28:2,,,,goUSD,0.000597,,,FMA4IVA7RDOHDIF6CC5BADU7M5AY24TSIMIV3ZJBBJUECQHPOQ2Q,Receiver
2024-04-27 03:28:25,,,,VEST,1.003958,,,ZYCCASJJ5UKPKVNL6L7R47BMCV3DDNBLGHB5347V3TDURVMZWDFQ,Receiver
2024-04-27 03:28:31,,,,META,0.002921,,,B33NOQBRUAZKQHUIXEVYZ4VEBE6KQBIW3RG6L757LDJFCOEDTC5A,Receiver
2024-04-27 03:28:37,,,,xUSD,0.002368,,,ROCVP4RTS7XCYVSAOKWA64X4EAPMXQSLKB7ZHDFZ7QEXGUYJNHNA,Receiver
2024-04-27 03:28:42,,,,gALGO,0.002926,,,XZHIPC2DFBMZNU6BQSWTLKTXJMO7S5AIBXBN7M33ZVIKSBH7OQOQ,Receiver
2024-04-27 03:28:48,,,,COOP,0.024354,,,UMDE5MG7KCJOCZANBFQELRQ2ROOPRWRLX3GABA27VH4KEISLVYYQ,Receiver
2024-04-27 03:28:54,,,,SOL,0.00000028,,,374Z5G3ZTWIT4UCYSUTEMYHGP44XM7CPJUDQYHUKKCGIM46CC33A,Receiver
2024-04-27 03:28:59,,,,WAVAX,0.00000122,,,2SG2RIPO54GUTAUN3UED7A55R274LLBCPKX2BMSZCKGFXK6NIXDQ,Receiver
2024-04-27 03:29:05,,,,TMPOOL2,0.100354,,,FLELTPZAMPU6R4LUPPV4EWXE6THDKLUOPYBHTRTRTDJYOU3MXBDQ,Receiver
2024-04-27 03:29:11,,,,TMPOOL2,0.013882,,,U56OJETFJY4QQUKW63N5N5B2JNEBWMW3LXYRUOHSQPBJRS2ZLADA,Receiver
2024-04-27 03:29:16,,,,PEPE,228.6017,,,YM3P6W4KQO4UQMM6WUGPK76RKQ55TENF4FXKT3CSHXGTXW4DB47Q,Receiver
2024-04-27 03:29:22,,,,TMPOOL2,0.002307,,,LQLJQBBGT3KKZBC7AR6FKD2ZOAH63FRSD3B6DAPKRMYJGWJBAZTA,Receiver
2024-04-27 03:29:28,,,,GORA,0.00234812,,,7XCD6ZBJNKLPUSNDE3TNXWYT2MOG5BBTRJ34OHANMGNOJ4AMNYBA,Receiver
2024-04-27 03:29:33,,,,TMPOOL2,0.656271,,,ZMXOWAHHI3YMTXUX6VXZU7HIDPYXOXQSRTYIALXJW3YA53UKHPBQ,Receiver
2024-04-27 03:29:39,,,,TMPOOL2,0.021632,,,MISIIO3IX4LW7PL24NO4LCTREUCEQGGY42RR2AIUBPWIEZW6DUZQ,Receiver
2024-04-27 03:29:45,,,,TMPOOL2,0.025469,,,ZQEWYTZQI4KKVLGB7OXX3AOFTNLYVK3OD2KZ63DKGLJ5JHWPBE4A,Receiver
2024-04-27 03:29:5,,,,TMPOOL2,0.00059,,,2BP2AFJWRXSJX2ULPD5Q2CZGOPW6P25WFI2ZHKQXOVXGB7VNR63Q,Receiver
2024-04-27 03:29:56,,,,TMPOOL2,0.001541,,,ATQFKYGPO6FUQDKLGXUUV47WSQWZGYF3CBTSBYKGW3TASC6ZLK3A,Receiver
2024-04-27 03:30:02,,,,TMPOOL2,0.014331,,,PSGW6B7QXW6IWCTX3FTWNUEHPGEQKRR7W7MRVBTKTDB3KXECNNSQ,Receiver
