time,type,sentCurrency,sentQuantity,receivedCurrency,receivedQuantity,feeCurrency,feeQuantity,id,description,txn partner
2024-04-27 00:04:29,axfer,,,,,,,HTCELSMFCH2DGVHRX5VTBW63TLE5UTSMLK4SVXQIJEDBX3GJ2MPQ,,
2024-04-27 00:04:43,axfer,,,,,,,FBPSSL3LKNRJR6XIJF54DHNFYK3YTO5QR4TU647AQMWTP7CNFGMQ,,
2024-04-27 00:08:28,axfer,,,,,,,E52JPSFYFDKDNLZPBMSM5OMFPRH6T65R66SNWC3HGOK6VQLNERHA,,
2024-04-27 00:09:11,axfer,,,,,,,XXZWXMBUMUHSRAD5KZMRN7D4COW6VPHV6PQNAH2ZARBMGO6QA22A,,
2024-04-27 00:09:19,axfer,,,,,,,4YVJXCGYHLMFBG3GUES2ZXTBOMCTUBN4RPVFREIF4LSQOIOSEBNA,,
2024-04-27 00:09:37,axfer,,,,,,,4NVSITBXPOIHFYOMN3N4FMWF6QKAK37LPL2AIV3H6MPAYSECLZUA,,
2024-04-27 00:09:45,axfer,,,,,,,XJ4MDRLCNU4ZY6VVQK7MUNLBSLLEK5EK4AW327TL7JO6TDCT34OA,,
2024-04-27 00:09:54,axfer,,,,,,,NFZ6OVICLZP2ZV6SS5ZNBWTY7MYHQQ7WDTU57GMSQKP25TEXXOKQ,,
2024-04-27 00:10:26,axfer,,,,,,,FFW3D3X5PVD3SVHFNIEZW47DI7KLGH2EDKRX6WN3DSGWGHQD2TIQ,,
2024-04-27 00:19:57,axfer,,,USDC,0.,,,RB5TNWFCQ6CQTIA4LTOUZNHEEWFDELZWBZVIJBHKPUQCW2RWVYIQ,Receiver,HY65BUN...
2024-04-27 00:20:26,axfer,,,USDC,0.,,,7KL32IQ6KT62GCLKFRD5CNTZLT675N2WEOK7YUYR3ZXJTL3UA7LA,Receiver,ZNSYWWL...
2024-04-27 00:20:44,axfer,,,USDC,0.,,,3OEMKCKHDNL4UKLBM4KMOIJKWLORJQ5OYIP2CY6LQ5Y7UYB44L3A,Receiver,Q6JBK65...
2024-04-27 00:21:01,axfer,,,USDC,0.,,,BZIMF3ODPRI6TX2OCJDNAIC7HV3JCTWTJGO3LWFABRMCTT5H4CQA,Receiver,E3ANV3N...
2024-04-27 00:21:3,axfer,,,USDC,0.,,,L2QPTGM7U5UW2TJSQPKFDI3AKZGLYXJOOITXVYQX7IRISIFSYOHA,Receiver,5TDJDNH...
2024-04-27 00:22:02,axfer,,,USDC,0.,,,RJLL6K42WHUIADFHIQR3OREALEXCQ77S6AYMIGJOULWCSUUVVLOQ,Receiver,NGFJIWM...
2024-04-27 00:22:22,axfer,,,USDC,0.,,,FIRZN4FSIOANYHOGH7QDJ6EKL3SWINDNWOJFP27J5RQ53EUI35GQ,Receiver,BM2QA2S...
2024-04-27 00:22:57,axfer,,,USDC,0.,,,HMBBFPN47SOCCJWSSSS5ACFPYORGNUHZ7UK42MWAJADQQ465VYRQ,Receiver,66FBABR...
2024-04-27 00:24:12,axfer,,,USDC,0.,,,Z4QCVWIRR5A7XYMRPYXOVQLFKI6N23SERNMWWVWP6JFYM4HHST2Q,Receiver,ZCDDAZE...
2024-04-27 00:24:21,axfer,,,USDC,0.,,,URN3XT632YZRAKNNCO3HTSWR24LJB6CXIX7JZA4RLJQGRLLRLROA,Receiver,NCROWUH...
2024-04-27 00:24:29,axfer,,,USDC,0.,,,P7J5DCLA2X6TE67EZSV3TAW2BK6JLRMRGDI5HMKRE25IYH5BGSTQ,Receiver,6TNAMDZ...
2024-04-27 00:24:38,axfer,,,USDC,0.,,,RZMUAQOJI5MBQNOZE2FYZHTEZW5O4G63KVXGYQWQE6XCXODRSQWA,Receiver,VY6D7SB...
2024-04-27 00:24:58,axfer,,,USDC,0.,,,6JYMG7GGRWMYLN734GHLUAXPLEJUW3VKCFILYZLRMFRCY2S62NZA,Receiver,VWR6PJB...
2024-04-27 00:25:1,axfer,,,USDC,0.,,,FIQNHROXGNKGLCDXRXT4TLDJMGZKSFAIMA3PERVWPEYHOMEDJLEA,Receiver,6EELSJE...
2024-04-27 00:25:19,axfer,,,USDC,0.,,,AZHAXYXRV6KJEA7QKWFYXNSL4AFPMQCDVQTJMS4T37J5XXD53GEA,Receiver,RENNEAH...
2024-04-27 00:25:33,axfer,,,USDC,0.,,,RKGS3OK44YOLIITBMHZPPNNMZGNTIYYFXBE35DJHQR4WT4IDAATA,Receiver,RBQDLGL...
2024-04-27 00:25:45,axfer,,,USDC,0.,,,IOX3M5VMJXJNXNOJRMWQ4RMU73ZIDWDLHL6HVXYAC3XM4NA4WGYQ,Receiver,FICBXGX...
2024-04-27 00:25:54,axfer,,,USDC,0.,,,DNGUE4CIFGKOMSI4QCMR6HR5QWVGAQ5SUG36ZLAOKYCOLQB2YJFQ,Receiver,JCOX5VD...
2024-04-27 00:26:54,axfer,,,USDC,0.,,,SVJUPF6EZJI6TJDB52P5H2NHQ2COU5FSB2SYI4LAFAC74MDTSPLA,Receiver,ECSWZG3...
2024-04-27 00:27:06,axfer,,,USDC,0.,,,HD3ANTFE5MIRRHSLUYZGRTD6HO3PDCJ5PQOBK3DAZWFBTD4KNN3A,Receiver,AWBFZ3S...
2024-04-27 00:27:18,axfer,,,USDC,0.,,,ARCBESYYJP6TL5GFA5RS5YCTDGD457V5457WV4AZ4OXUYWIVXQFQ,Receiver,QTBGWEV...
2024-04-27 00:27:29,axfer,,,USDC,0.,,,YCKBXULE75EIXUN2UXD22QJY22G4T5PHUTW25EVBHFF3UL4FBDUQ,Receiver,747MXU7...
2024-04-27 00:27:38,axfer,,,USDC,0.,,,G2HALTYTBMGEH42TITCVWLEM3KTZJ4VY6ZCZG4CSJTCCTCUUPUYQ,Receiver,PL5GNYV...
2024-04-27 00:27:49,axfer,,,USDC,0.,,,UJH26BUAA6ENNR2FJAURSOZ7TSTCHFVDCNHDCATGGDQJDYAC5BPA,Receiver,WLLPYSV...
2024-04-27 00:27:58,axfer,,,USDC,0.,,,NC4ZO4ADOY2JKP5LIKYB5INNK3RWHZCM7JKV4NT6FVEIIXJBT6IQ,Receiver,YWA5JFK...
2024-04-27 00:28:09,axfer,,,USDC,0.,,,WGYXUG7U56LLG32XJOYZ7OZQCITDE53A6ARHQ3N7LFNEGTHWZRZA,Receiver,P2USIVN...
2024-04-27 00:28:18,axfer,,,USDC,0.,,,UAUSHAQA77PZMOOJXC5X2NEZULJ5PNOKJXDO3YYDEHM7WN5WWMHQ,Receiver,M3ME46O...
2024-04-27 00:28:26,axfer,,,USDC,0.,,,AEAF6WRCIS4RFJTYRAJ6W2KT3FMI23VTI5VYXMSJ4JBTSGCAZAHA,Receiver,26JGL2E...
2024-04-27 00:28:37,axfer,,,USDC,0.,,,OGZWZ2A2YEBWYCQVJSICUBSE54Y6UOHN7SVAWMAWHBUYRZKHRSTQ,Receiver,PCXUYF6...
2024-04-27 00:28:49,axfer,,,USDC,0.,,,RAO3ZQYSLZLLZAGHGYQT5VVYFJQRCTIWN7VA2E4STW3QLRDJ63BQ,Receiver,I6YL4FW...
2024-04-27 00:28:54,axfer,,,USDC,0.,,,YUEXW3X3ERKUQF75CHLUQ3XTSM75BVPFEXJZ6J27W3BVKQODWMIQ,Receiver,K62SGML...
2024-04-27 00:29:03,axfer,,,USDC,0.,,,7MSIYWZBFPXV5I6IXTJDYOGNR3LNLRXCXZINY6HM5WPBMK5FHRKA,Receiver,HLPXTIV...
2024-04-27 00:29:12,axfer,,,USDC,0.,,,2DPRWZVMKMDKOQTME6MP22K5J32EOIJP5KVCZU5MLPW4JLLQVBXQ,Receiver,6Y43CRI...
2024-04-27 00:29:17,axfer,,,USDC,0.,,,HV3BE2G2573RFKHUOJJ4R2KAWLNYEU2DYFNGPDNN2RZZ43R6ZJ7Q,Receiver,VY4BNL3...
2024-04-27 00:29:29,axfer,,,USDC,0.,,,RQ7WBTTVA4TMYFCB3G4GZ6FGT3TFLZNVNV3SFQK6FQWUVXUWVLOQ,Receiver,2QLZLMF...
2024-04-27 00:29:37,axfer,,,USDC,0.,,,G46ZKIYR3T3S2UDYA27OHUPGCVTYK7GWJNEPWUWOOTRWKOIYCFRQ,Receiver,AI2GCKL...
2024-04-27 00:29:46,axfer,,,USDC,0.,,,XKQC4YVVHDX3Z252DOJHAYFDEOEMMJYRY3SKPLC3WKIW36LC534Q,Receiver,YAQ57PQ...
2024-04-27 00:29:57,axfer,,,USDC,0.,,,6BTUSSSKE2OCR6IQUBSRKRUVNJCIDURJCRJZ2QW4E5ID4FTO36NA,Receiver,GGKEL4L...
2024-04-27 00:30:06,axfer,,,USDC,0.,,,WQIYCVIUMYRNEB4HP2XE3XHG47M73HGG3MR5ZCPPQTIJEPIHCMVQ,Receiver,75FXMN7...
2024-04-27 00:30:2,axfer,,,USDC,0.,,,IB7IJD6FLNE6LDUXRFGY3GBCWFETBBLOZ6COYNVGY7UY3JJ2HGOA,Receiver,O6VYCOP...
2024-04-27 00:30:29,axfer,,,USDC,0.,,,MELUZDYPHHOV74BGLQYMXXR6UB7GXISU4IYH4RWFTSSKEEFIQ25Q,Receiver,OVUAUS3...
2024-04-27 00:30:4,axfer,,,USDC,0.,,,XTLYNP44CKJXIXW4MBLYUQS74UYXWSYMOSYSOUR6IC2YCL46TP3Q,Receiver,3V66GYE...
2024-04-27 00:30:49,axfer,,,USDC,0.,,,Y57TR3IG2FD3BBGGGQDY4EZAJSSNKU5G5DMAP6AT5V5IVPZSRFKA,Receiver,3FUO2DS...
2024-04-27 00:30:58,axfer,,,USDC,0.,,,KRMBYRGO56WW7BUOSRFVGAPVCWXQHIA3PNYTPT45AWUTTBTKASSA,Receiver,CF54CBM...
2024-04-27 00:31:06,axfer,,,USDC,0.,,,5Z2SFFKXCQHVWGRVGJJN7CLP746KLPIBPNFJWOA4EAE4LLOVYTAQ,Receiver,NS7D6NG...
2024-04-27 00:31:15,axfer,,,USDC,0.,,,LRA2ZBDQZ3U2OMSGTOSPGS54DQ4TSFXUBQAII2GSZDIXLFLVANPA,Receiver,6LR65F5...
2024-04-27 00:31:32,axfer,,,USDC,0.,,,KRNHGTMPN44PDTESU2BZYI5WFA6CXBCX7OSYYJGKX7JCZ744PK5Q,Receiver,WDYCZWN...
2024-04-27 00:31:41,axfer,,,USDC,0.,,,QKQLFQNLA36GPHAJ7ZCNY4XKEMNRS6OFDXAJWAVC7Q2RPIFB4V2A,Receiver,CBI4NXA...
2024-04-27 00:31:52,axfer,,,USDC,0.,,,LS2J6RI3NVHRPIVBLO7XA757AG5HKCL7ROR6GUCCDMRVZYVC6BCA,Receiver,R5B3EI2...
2024-04-27 00:32:06,axfer,,,USDC,0.,,,VSBVKWYIVFVWNAIX2UMGI32R6FKNHYLAGW3HUNQBTJOPOMV6HU6A,Receiver,2LTJPF2...
2024-04-27 00:32:18,axfer,,,USDC,0.,,,IBDQ65AQWZEZCRAA27N3RS6MTOFP3MO3SP27QN5NRTWKW6HBHXAA,Receiver,GQLEF6N...
2024-04-27 00:32:32,axfer,,,USDC,0.,,,UZ4HTFJQT7DY5R7QXELDZQYRBH6RYY2PB3K3BCGG2SYE6CLY2PFQ,Receiver,ZJXWMDT...
2024-04-27 00:39:31,axfer,,,USDC,0.,,,AN27P6K5G3VTFACTQHZVHVRIKOTNIXUFIE7EVZO5WRIFMPILCTBA,Receiver,4NTWEYJ...
2024-04-27 00:47:47,axfer,,,USDC,0.,,,KRBKXBTJTO6RIMGTSOBTOOXTT2XNDWMF3YS4M4HBFZCMQXRNNHHQ,Receiver,WP3OFML...
2024-04-27 00:47:58,axfer,,,USDC,0.,,,LHWJAPXATJWJYRR624G42HJTCSZUHSIYGYLNUKWCFETRV7XMYQ6Q,Receiver,KJXK6RN...
2024-04-27 00:48:1,axfer,,,USDC,0.,,,HN6HE3UU2FPSWZJ6FKJD65ZYNDKKO3LLD5ROMQNNX5IPSQJVI3ZA,Receiver,HB34K7U...
2024-04-27 00:48:18,axfer,,,USDC,0.,,,XE4MQTPRH5OLQFCCWCUTWYQ5AKWNTJ36OPRHTUMQHBG3A2OJ7IOA,Receiver,6PC4H6C...
2024-04-27 00:48:3,axfer,,,USDC,0.,,,NVVDNELM4ISOKKJWKGZPG74J4PCHYZPMB4UXFIOVI3J7Q2SQWOZA,Receiver,UU7ZBRL...
2024-04-27 00:48:47,axfer,,,USDC,0.,,,GZOYXNSXQQS26ZNWNLUTJUYDTVWSBTVXGRKBGO6IUMYHG3NIJ25A,Receiver,CNYELUD...
2024-04-27 00:48:58,axfer,,,USDC,0.,,,MMYCSXFHEJF4GITH2SPEYK3MILND4JVOEB3UPK3VUEMG5JD52Q7A,Receiver,AQULH2T...
2024-04-27 00:49:16,axfer,,,USDC,0.,,,T3Q4SDNDO63KZALM4J7ZMXHEFL6Q2VEPUPRVOM3XJHNCJPKFFEZA,Receiver,QZWY4HB...
2024-04-27 00:49:33,axfer,,,USDC,0.,,,74QJ3E7V4MLC3U3OEZPUL47TKJHTD6XRI4IMU7T46U6RMWEPJX3A,Receiver,TGU3ZXX...
2024-04-27 00:49:5,axfer,,,USDC,0.,,,5CKCDIHBHHZ5TXRNW43G3YVKYZFHBLWLG25OWLWLVPJW2EZXHFMQ,Receiver,HW33PIW...
2024-04-27 00:50:13,axfer,,,USDC,0.,,,HU442TTCR25NNMIX4443SIBZUB6D6MWHINCP3LOMGKOUV2APA7ZA,Receiver,BMUZSRX...
2024-04-27 00:50:3,axfer,,,USDC,0.,,,ZG6Y3RBBDGFBWOGH7ECFNDLK24HYQFZCT62HEIPTTTWJKYHG7CQQ,Receiver,RJCJCTV...
2024-04-27 00:50:44,axfer,,,USDC,0.,,,XA4JKDEU46OEKZZ4LHGNAC5TMSWGWNXS76DXIQTJCS22FWCU4B3A,Receiver,FXZZCSU...
2024-04-27 00:51:47,axfer,,,USDC,0.,,,XJJW2Q3LMNUNRHEXKHUSJI4XP3ZIGO2FHFV5YDPRE5DL7HKCLKQA,Receiver,OV2OIKW...
2024-04-27 00:52:04,axfer,,,USDC,0.,,,IIOOY5MF36OI7BGK5VFL2UAKH3LKGVBFLOQN5M5XD2M2O4QV6NNQ,Receiver,X4JFHIA...
2024-04-27 00:52:19,axfer,,,USDC,0.,,,MDQKFT25SRYYY3AGBUXTE5J45D7NCGUTKA4Y672JH6I7D3ZGYBUA,Receiver,UV5WC7H...
2024-04-27 00:52:36,axfer,,,USDC,0.,,,GZE25LMRFLZ6ODEWCR5MGNKSPKUPP77ZCGXDZODSEN24355IEWTA,Receiver,Y37G4JW...
2024-04-27 00:52:53,axfer,,,USDC,0.,,,5PKTJCXRQKUNBFLSF26JKUKVHAQAHIHPRIRUL3GXWGOREVU5QWEA,Receiver,S42F3D3...
2024-04-27 00:53:1,axfer,,,USDC,0.,,,Z4VNHOVRANXKBCVS5PNZ6P66HFMSA2KAL4MJYGXPDDJGQ2GFNRRQ,Receiver,O53L3NA...
2024-04-27 00:53:25,axfer,,,USDC,0.,,,BMX3NOIIETD2LMNY4RH4VXY33L7W4TMGGFPOIU2HI6PYSO4Q2ICA,Receiver,NCDZVNE...
2024-04-27 00:53:36,axfer,,,USDC,0.,,,FUWV7ILHKUUSZOQPUKVERTFWNL2AGYUI5ZGFZ7PJ63ANPVWUW2AA,Receiver,N4U5N3H...
2024-04-27 00:53:48,axfer,,,USDC,0.,,,SAJPTN2ZNWVBIG5RGAHIA36IMG7TY5GL35K3HNW3HXOG4LP3E7EA,Receiver,ZXQB55C...
2024-04-27 00:54:02,axfer,,,USDC,0.,,,CJKLCBKXULGUZI7AW5MIH3MNJFWZLDUE4I3IGQGFNSFEUHMID6IA,Receiver,OG3XBTV...
2024-04-27 00:54:11,axfer,,,USDC,0.,,,3IJGB5ACQJS4J54GHX7VPAJFVKUCXIPMKZ6WD2KQTYR4GE7JO44A,Receiver,PDI4VPZ...
2024-04-27 00:54:19,axfer,,,USDC,0.,,,ZV4JMJL2EATBHPMPEYN4JJYY44QWFIEEWRTZBEM73HJJOPCAOWXA,Receiver,TDH6YVY...
2024-04-27 00:54:31,axfer,,,USDC,0.,,,FI4EUVS3M742FCXNDGVX2SGKVJDNSXBJWP3YNJMBRAKQFQSKNTFQ,Receiver,T4W7QXF...
2024-04-27 00:54:45,axfer,,,USDC,0.,,,FJ5QRNWLKHZYSXVGBLKHQN3GFXJ2RHRPS6UWHJ4WBUL5OS77WLOQ,Receiver,PAGVBT6...
2024-04-27 00:54:57,axfer,,,USDC,0.,,,AQEDR4CUHB2WVOEUXMZXNF4OMWCOXPN5PM7V6JKUT4GV557Y2AHQ,Receiver,TIQ3SV5...
2024-04-27 00:55:08,axfer,,,USDC,0.,,,MYBCNZG43K3H3NER62UAMBVZUN6DNYFEQODVVE72XUYK6S67NHCQ,Receiver,PLBYIRB...
2024-04-27 00:55:2,axfer,,,USDC,0.,,,AIWTKWNLOUBVBTXCSVUNFS3LPWIUYLF77B352RQILUJLFBXTHNSQ,Receiver,UPXFA55...
2024-04-27 00:55:37,axfer,,,USDC,0.,,,IUQSLFIQ4GJGFO5C4WHHFH6NUZ3P6BVARKUXFV7K2N7F4ERJRFXQ,Receiver,D53RLW5...
2024-04-27 00:55:52,axfer,,,USDC,0.,,,DBHKHGAJTTDIFAEAVFVHZFTJERGHRELNVIQFZ7FICH23S72UV2HQ,Receiver,E2IE6VT...
2024-04-27 00:57:59,axfer,,,USDC,0.,,,723L4A5POCQ2JRQHLQSAGRD2UR7YKFBMITUKPR6BZ72UWLZMZE6A,Receiver,NGWEH27...
2024-04-27 00:58:28,axfer,,,USDC,0.,,,ZBMJDS3SLYZN3A34P7QUBYFGNJRGWL4ONFJHVMG5T4L6LUORJV3A,Receiver,I6MZUTO...
2024-04-27 00:59:16,axfer,,,USDC,0.,,,H3M5AYW67Y4N47OJKYYV5ZNUWI6YNDY2BN2WGNEYV4HFR5K57UTA,Receiver,74XIKNF...
2024-04-27 01:09:44,axfer,,,USDC,0.,,,HZEON57OJAEUBRCGE3ENJS52DMK2HIWYVIVY73QXK2JWNH72A5SQ,Receiver,ZOWUSKR...
2024-04-27 02:50:1,axfer,,,USDC,0.,,,QRW4VLNQBZOO4W77WJ6OM7MGZO5DE4475SZI4KRKRXL3NYZ5QVGA,Receiver,EZRREEQ...
2024-04-28 03:10:04,axfer,,,,,,,UIAFTPTPEXRW52KFMVJRJNVYOGXQOLO2XBTTJYKRV3Y4JMG6NOKA,,
2024-04-28 03:11:1,axfer,,,,,,,4I2Z2O6DI7F4FSZ2XDU2X2DPVGWAPAS35CP2D7ODMRHU7M7U5DSQ,,
2024-04-28 05:23:32,axfer,,,USDC,0.,,,WKWQSXMBGROHCF72TRNCT54CAMLO2RLIVOP5TAPCACCRDWYGMQYA,Receiver,SEACZBY...
2024-04-28 13:42:15,axfer,,,,,,,Y7IWYY5DTEQR6DS7FYSGETT6G3ZCC3GCDKWPSJSBFJRMVDVCHCHA,,
2024-04-28 13:54:13,axfer,,,,,,,CMP5SAOLDG5KVKYFHRLY7GW7A7J5GNDV64EVYIKMWT5FKSO6XFBA,,
2024-04-28 16:15:52,axfer,,,,,,,ZL7V34CYHAGWJCUOZ2MG4YRQGPCQLI4TFZVIBIJMPO6XQBQIG47A,,
2024-04-28 20:01:,axfer,,,,,,,XJFD77MOHBRLSOHPYJH7WITAMHR3NNBSUAOAYX4ZXHB256TROBUQ,,
2024-04-28 22:21:52,axfer,,,,,,,N3SXYHR3LPSUIU5WVORRKHWLI6LBWBK6ECYE442EK6KJZXPUHQNA,,
2024-04-28 23:51:34,axfer,,,,,,,UQOMK76EHOCIALNZV2ZGNV6I2BWXHDXW7QLSS6ZUC2XOTEZVEUGA,,
2024-04-29 03:17:4,axfer,,,USDC,0.,,,CE2SOMVSY6GG2VYYSX4BODXJ52ZSOC4YRA5UTQFEVA4NGZUJAJFQ,Receiver,3IC57TT...
2024-04-29 03:50:15,axfer,,,,,,,FAOVAE2XLPNGKPHWEHPUXQCV3BKLJ2ZI6LFYUMOPO7JCP23T3BVA,,
2024-04-29 04:09:39,axfer,,,USDC,0.,,,KG3WRKULKEANDDACTCCKZZZO6AVCVKWZ7TUQQMXT6UQGIU54Y65A,Receiver,JCOWI34...
2024-04-29 06:31:44,axfer,,,,,,,PTTER4BUYQLPEVXZAJOEV3LMPEVPH2BMHXY7KN3P65NOJNR3ZH7Q,,
2024-04-29 10:34:2,axfer,USDC,3895249.08,,,ALGO,0.001,TN4QWMJQYB5YCI4HNYVLZMEXTNMP6LW7QK7TFOE42ZAIUS4KR5RQ,Sender,ZG54ZBZ...
2024-04-29 18:40:,axfer,,,USDC,0.,,,QTM444KLFP56JIS4EWDTTHPC2X7CJRDOCOQQU2JJMS2GXT7ZUALQ,Receiver,5J44A5O...
2024-04-29 20:30:18,axfer,USDC,25000.,,,ALGO,0.001,HWLNOWIIHF5C73IQJB5FB2LFYX6YHVIL7UVBE5YVSI52ZSQI5JIA,Sender,ZG54ZBZ...
2024-04-29 21:37:41,axfer,,,,,,,A6ZYSEWYN7LKJJWRYDPME4GGFN5JGJ5OID5B42FAS5DRPX5Y47UQ,,
2024-04-29 21:59:19,axfer,USDC,5737890.98,,,ALGO,0.001,PLDKELCJJB6ZMVOUIA4L47JVYMEJG7MJR4QUUDZIK4FMKVUQTNCA,Sender,ZG54ZBZ...
2024-04-29 22:04:15,axfer,USDC,4339424.75,,,ALGO,0.001,O2UPFSG623WC3EHFMUK5LFNFUAA36L2X5FSCJMXXM2RTT6SOMIYQ,Sender,ZG54ZBZ...
2024-04-29 22:10:09,axfer,USDC,1262734.39,,,ALGO,0.001,X44AWJNYQY4JN52ZF76M7KJZMS4CSQB2RGJH64NW3PUNFAHMRJBA,Sender,ZG54ZBZ...
2024-04-29 22:12:14,axfer,,,USDC,11163698.83,,,7CEFTOTTJQPPEYMWEWE7ZAIPCEOHZ2DKR4GF7WY7XCV6XGQ4YOAQ,Receiver,ZG54ZBZ...
2024-04-30 21:50:2,axfer,USDC,4612771.45,,,ALGO,0.001,3MSDOUKP7EAX3P4GI5NWVQN3QJ2CEDWWJYZTPVWIXYYX46VBAOFA,Sender,ZG54ZBZ...
2024-05-01 00:49:1,axfer,,,USDC,4000035.26,,,KTY4T7ECLQ3DOJKNSI62SPMNWEUXSIV6RY5XY7FPA25PSMCNROUQ,Receiver,ZG54ZBZ...
2024-05-01 01:01:2,axfer,USDC,25000.,,,ALGO,0.001,4XBPEZJIEQ665722Y3XAJNDXAKGA72ABSWJMUAH36T6BZNAMB5VA,Sender,ZG54ZBZ...
2024-05-01 01:40:58,axfer,,,USDC,0.,,,26Q6CSCNGPYMVP2A3XDTLJN3IKY33NLMR56QQGXKR2ZXK6X55LZA,Receiver,VEVDRAO...
2024-05-01 02:51:53,axfer,,,,,,,G3VWQTDLZQ6QSVVAXS3EPDRMO3NSD4647UIKBMERYGQTGQDRX7DA,,
2024-05-01 02:51:59,axfer,,,,,,,PCV7QP4MMIRKMLMQCTNCTNQMYZNYXQVWYPQDJFFVWICKPHLOCCJA,,
2024-05-01 08:54:,axfer,,,,,,,L7LPS6XFIWNANJNUY3HNUD6T3A7GYUS554GPYHC5DNTACSMIQ3ZA,,
2024-05-01 11:01:4,axfer,,,USDC,0.,,,F6W35LNIK7GD2MFG33EEXK2XY5U7B5N6WWNND4IOE7L4GFYQB5RA,Receiver,TSE3AC4...
2024-05-01 22:47:07,axfer,USDC,1040064.47,,,ALGO,0.001,MBJGKKUOIK33FOOWNSNPW3FEUYIZACI5BK5MBJ2N6BSCAE2NVXDA,Sender,ZG54ZBZ...
2024-05-02 00:31:14,axfer,USDC,1500.,,,ALGO,0.001,CN3G7LV3WDU2VKM5TO5OXUFADFOGRT6JZKSWJYFHHM4NOOGJXRDA,Sender,ZG54ZBZ...
2024-05-02 00:41:16,axfer,USDC,12500.,,,ALGO,0.001,D7QIYX6WL5U2GSEAYSAOH4N7UTYLD3TEPV5AWFSJLQTYAXKTYGCA,Sender,ZG54ZBZ...
2024-05-02 02:12:04,axfer,,,USDC,1227453.97,,,3GVNAPGNL4YRIKI33Z2ZIKIJ6PSLBPNZMCOSU6GJIFPHOWKAINTQ,Receiver,ZG54ZBZ...
2024-05-02 04:01:09,axfer,USDC,1500.,,,ALGO,0.001,24VOQQXI6W3TRPBJCGOFZRYCNISXCXSOX4QTRLHN4QSZRPBEU6TQ,Sender,ZG54ZBZ...
2024-05-02 06:24:2,axfer,,,,,,,DZ547RCDL5FVUAOKFXDZD4CBR7CL5GW4YCEOI7F3VD73Z66GTKUA,,
2024-05-02 22:06:05,axfer,USDC,3070562.32,,,ALGO,0.001,ZKJHRN5AVIQQPEWPZCVT267KKYZBLROYKOSZABAMAM64NHNPEUIA,Sender,ZG54ZBZ...
2024-05-02 22:10:16,axfer,USDC,648699.22,,,ALGO,0.001,XPXZQYU6Q3DAF3JOWOPRMKRJFKHYAITOWL3C3QBXT6CPL7T4MYZQ,Sender,ZG54ZBZ...
2024-05-02 22:15:08,axfer,USDC,609365.49,,,ALGO,0.001,LWMDV7IYSUELATSBZ4EFSXDOAFUV4WYTF7ZNAXWKHI7ZW56ANK4Q,Sender,ZG54ZBZ...
2024-05-02 22:20:23,axfer,USDC,11012.96,,,ALGO,0.001,LJ3EEEJYFG3O3O4GXGJARGJQMWPYBNMAHZHWNJS3PAUVP2S7JGDA,Sender,ZG54ZBZ...
2024-05-02 22:24:11,axfer,USDC,1279203.71,,,ALGO,0.001,4FZINY7RT47CLA47U2HWDXZWE3JNZRYTSM5HWGCMIXPRF2YMHUMQ,Sender,ZG54ZBZ...
2024-05-02 22:29:02,axfer,,,USDC,5302204.79,,,IZO5F2XE2L57EVQBUBIOMINWDTQX6D652Q3MO3YVYEGZIRIVOXXA,Receiver,ZG54ZBZ...
2024-05-03 01:56:59,axfer,,,USDC,0.,,,TLJBPZ2LN2TP3TVXEL2JWMRW2N3UT2EQ5YE527RLH2GQWLYS3RUQ,Receiver,C5JBIVM...
2024-05-03 04:05:12,axfer,,,USDC,337933.,,,SLHMBXZHV6FYYG7HKIVQ7GJLCZT7SUCG6PZB65U4R5QT6SHIBYKA,Receiver,ZG54ZBZ...
2024-05-03 08:52:33,axfer,,,USDC,0.,,,BJJ7T5D6KY7X3PECVNJELT7ATMBDDD4MTCPSXMDOXD4ETKSQKFCA,Receiver,2FSBJPP...
2024-05-03 20:54:32,axfer,,,USDC,0.,,,LC6ECH434ZCS42EH4JXVKK3EAXJJT2UQ4EESPT7TYLAAZA2TRIVQ,Receiver,CVDA5SF...
2024-05-03 21:39:14,axfer,USDC,2881938.74,,,ALGO,0.001,BOIH6TD6BXT4TYTEA5D2KPB7GYQUPR4HZL3NUBUFKX4R7A5RJIPQ,Sender,ZG54ZBZ...
2024-05-03 21:41:19,axfer,USDC,200000.,,,ALGO,0.001,O5PH3SIOMD72QOAJDKT3DOUGKAX35MJXUFHCYPKZA2YDZWL3TPHA,Sender,ZG54ZBZ...
2024-05-03 21:44:06,axfer,USDC,2588812.29,,,ALGO,0.001,VDB4HW4NP5WMH3KQY6IIMXODGYDCB35QU35HJC5VEAL3B2MIDX3A,Sender,ZG54ZBZ...
2024-05-03 22:17:12,axfer,,,USDC,5176921.7,,,VW7BIF3MV5OMFMXMI33XB5HWWSGQZ5E6E53GHVQ42ZYMJYZILLBQ,Receiver,ZG54ZBZ...
2024-05-03 22:45:03,axfer,,,USDC,0.,,,A7KRWL3YEHO646Y7ACHVZQVM3VWYLOQVQ554LAIG3YOSOD25FRWA,Receiver,QVVDO5A...
2024-05-03 23:20:34,axfer,,,,,,,S4HQILQPXXAQJ5CRQ77X5BSCA376FZJLFYZ725ZKSKIWSQXJH3EA,,
