time,type,sentCurrency,sentQuantity,receivedCurrency,receivedQuantity,feeCurrency,feeQuantity,id,description,txn partner
2024-06-01 22:10:35,pay,,,ALGO,0.000056,,,(Group- A4K1m...) - TOPSQX7ZYHFVO6HLGC6YV47CPTKL2QHTIQQZHORK6HSKYDQ4OADA,1 txns.  ,3A4I3UI...
2024-06-01 22:10:4,pay,,,ALGO,0.000013,,,ACAUZWS6CR3U7LSFTF224JJ2B4QCLVMXTG4NFSRMGIMCVUF4FGRA,Receiver,WARN666...
2024-06-02 01:46:17,axfer,USDC,55000.,,,ALGO,0.001,EWQSZD5EQR6LTYBWCX4W7EEB656IYIFMCAMQDK2G3Y2IR7G5IPBA,Sender,DZBYGES...
2024-06-02 01:51:16,pay,,,ALGO,0.000093,,,(Group- EaipX...) - NKIJ66XGGIQD5XN4QR7WQZMS5TD3FTCOMKJOOLNKUV5LG4HB2SCQ,1 txns.  ,BCMQA2W...
2024-06-02 01:51:22,pay,,,ALGO,0.000013,,,7YFDRD4X6OKDO4BSMDMZG4JUWYI4FXK745KHFUMEU46HIBKICXDA,Receiver,WARN666...
2024-06-02 05:20:46,pay,ALGO,0.001,,,ALGO,0.001,(Group- 7tUh4...) - YU5GFVJCOQWXJKRXDL5SJGUKNYTPJIHXYFETHKCG6N62MZSBY4ZA,2 txns.  ,IW5QLZ5...
2024-06-02 05:20:46,axfer,,,USDC,37852.,,,(Group- 7tUh4...) - AZX3XSTVE5C4GNZYWSDSV2TKVIA3SN2OUEKHDM7VUJDZFVP6FPUQ,2 txns.  ,IW5QLZ5...
2024-06-02 06:01:43,pay,ALGO,0.001,,,ALGO,0.001,(Group- kwZz4...) - IYGV2DWLN7HCYGV2VRGZNDGLKF4WKHVGGPOPLN43KLFCHMZEDYOA,2 txns.  ,YGERXZU...
2024-06-02 06:01:43,axfer,,,USDC,4558.,,,(Group- kwZz4...) - WITAFZ2DRHU7JOUSFKT7NJO7FZFRLDR5G7HVRO2KDGSA3V5XRNEQ,2 txns.  ,YGERXZU...
2024-06-02 08:13:03,pay,ALGO,0.001,,,ALGO,0.001,(Group- 4ib8M...) - HUBFJIXUJX2N7MJE7YG53EVLC6DGQVH76UHIJXAOTWNDESV7QZ7A,2 txns.  ,NOFKWND...
2024-06-02 08:13:03,axfer,,,USDC,1.,,,(Group- 4ib8M...) - DPNRZDF4UMIINDMS5EHYBSWHEKAMQJP4NX2YVCC2XZCUXB2GLQ2Q,2 txns.  ,NOFKWND...
2024-06-02 08:13:35,pay,ALGO,0.001,,,ALGO,0.001,(Group- JuSbb...) - 5WLVR34LXPFZ7YSDTVWVTHBZZVBIDNBWSFCWDX2BZYLZ77YV7NTA,2 txns.  ,NOFKWND...
2024-06-02 08:13:35,axfer,,,USDC,19999.,,,(Group- JuSbb...) - JTYUKLV6X5RW7ZPQV7J2CLTJGT4U567MVGXRP7TI5OZBGKXDYXRQ,2 txns.  ,NOFKWND...
2024-06-02 08:14:47,axfer,USDC,7500.,,,ALGO,0.001,SXQ2FJEYJ7UGAJHIN4PNNPUVFIY2EMS37D3A3BRHLQO5OM5O2JOQ,Sender,CHRVPNN...
2024-06-02 08:17:46,axfer,USDC,1900.,,,ALGO,0.001,76LC2GJQ57BO56URB6FIOGZ5FPNH3VANLFF53LNNH4TPLJBUDARQ,Sender,L5VHCFK...
2024-06-02 08:18:15,axfer,USDC,2300.,,,ALGO,0.001,FIDSOPRIZVFGQNW5CXOMKPJIEE2LJDL2AG5XPWTRXJ3VDX2WZQYA,Sender,U6X2QZW...
2024-06-02 08:18:58,axfer,USDC,1650.,,,ALGO,0.001,V2DGUT5IH7U3SJW53B5U33W7YC6CKUOWTEGDTIKTJPWEXOYUIAIQ,Sender,OUHKP7U...
2024-06-02 08:19:26,axfer,USDC,1700.,,,ALGO,0.001,DAS4Y7MXJGRVBHHFIGRSMYJVC27HLAJRUX36N26TN3HTDC7ZESIQ,Sender,ASH4IL7...
2024-06-02 08:19:52,pay,,,ALGO,0.000086,,,(Group- ZWetA...) - RH3VT3TYUXKQISYFIUXGIRGZW2XD4TEV73JADKQTSQ4FBYJ54SDA,1 txns.  ,KNQYNIR...
2024-06-02 08:19:58,pay,,,ALGO,0.000013,,,3LY7OJ3ZA6THJIROYPMUDRXP4MD2G2ACWN3XBKZPSDREWVGSWZ4A,Receiver,WARN666...
2024-06-02 08:20:01,axfer,USDC,1400.,,,ALGO,0.001,XBMXSOBTIYAYNY7HPM3GEVCDR7O2IB6H24TA5JA6ES4TQTTDMOOA,Sender,UFR2BXB...
2024-06-02 08:20:33,axfer,USDC,1250.,,,ALGO,0.001,XYYICFGCWQBPPHHJAUBR2AN652QQQOA3HHZFAOOSVUQJ5VHK47GA,Sender,VHWZ6IZ...
2024-06-02 08:22:48,pay,,,ALGO,0.000053,,,(Group- iXgBH...) - UE7R5Q4XW2LDHMZ5PM7WWAQDXRBDRSJONAI3OBCEDS3RYX745VZQ,1 txns.  ,2D3AMDS...
2024-06-02 08:22:53,pay,,,ALGO,0.000013,,,3EMSCX3GRRI3FCC4GBW6DP4XYPNOZ5IT63N764AHKNGNJEGUWVWA,Receiver,WARN666...
2024-06-02 08:23:16,pay,,,ALGO,0.000052,,,(Group- o1ts2...) - I32ET3F5MLXMQCA74EJGM63ST4MEK6ZOPYLZYDI4QNM5XEXIIJJA,1 txns.  ,KNQYNIR...
2024-06-02 08:23:22,pay,,,ALGO,0.000013,,,S6SS3V6EPOURMVQGRQPBJQN3IRVS24HYWCMW7IRBF2WRG7RQA52A,Receiver,WARN666...
2024-06-02 08:23:57,pay,,,ALGO,0.000053,,,(Group- dnYxD...) - EDIE33XPNIQMJHXKRLDLCPDQZEH3CIYJAX5RJLU6G7K33ZVQ2BAQ,1 txns.  ,KNQYNIR...
2024-06-02 08:24:02,pay,,,ALGO,0.000013,,,LDTTYXCZY4DE7LWJV65SGPLDXYYSXV57QXO4UZ544AG62XPJJCYQ,Receiver,WARN666...
2024-06-02 08:24:25,pay,,,ALGO,0.0001,,,(Group- i4Sgp...) - VPFP7XN5BFH5L34AY2L5GVPKCAOUARZD34KX6M27NC3BTJMSYLZA,1 txns.  ,F3Q7ZIT...
2024-06-02 08:24:31,pay,,,ALGO,0.000013,,,6ZU3PUZP3WIMPDTAHIXY3WXLHV6EKXYLFTUX3PIRS3UJ3MD4QEGQ,Receiver,WARN666...
2024-06-02 08:25:,pay,,,ALGO,0.000092,,,(Group- Sea70...) - VDOCM6ZB262AL6JE3AZLJQ3FXEPT3NMQ4VAJAAQVBJ6KDMSZGQ4A,1 txns.  ,Q3TVHU7...
2024-06-02 08:25:06,pay,,,ALGO,0.000013,,,DY7J7GGFAPEYIDQ5TYYMZRDHGUJN3OT3XFW2S5UCIXDZHAQJBMCA,Receiver,WARN666...
2024-06-02 08:25:34,pay,,,ALGO,0.000064,,,(Group- hX0BN...) - QWFDDNYMSANMFITO3UROZ4Z66MX42X3HQTKGXQK3YZO3MDMLWGFQ,1 txns.  ,YI6FTBU...
2024-06-02 08:25:4,pay,,,ALGO,0.000013,,,EGFJIBRX6NPBP3ETGKI2S5U7KN2CDRLIBL26PFNFVKWDEDFFBAPA,Receiver,WARN666...
2024-06-02 15:59:41,axfer,USDC,35000.,,,ALGO,0.001,X7HE63MLPVOT6CLN2TCJ47DA5U72TPWMLQSJZYTXITO2TE72RL4Q,Sender,DZBYGES...
2024-06-02 16:04:42,pay,,,ALGO,0.000075,,,(Group- tP5mK...) - 3YGZRPMOQ2D4UNAXAHEJPD6G32D7Z7EP7KSTXMWFWIMCTBBNWFRQ,1 txns.  ,Q3TVHU7...
2024-06-02 16:04:48,pay,,,ALGO,0.000013,,,34JFIJTDTKRF5VVGJTZPZAXUR6PJ4EO4NFAYYQWTHRRQWRR32HRQ,Receiver,WARN666...
2024-06-02 22:42:05,axfer,USDC,75000.,,,ALGO,0.001,YP6K37J7O5EAMZTWSDZZGLF4ACZ7LPS2QUHWQJ6YTB3HF2KP2EPA,Sender,HBNJZEA...
2024-06-03 00:06:09,axfer,USDC,400.35,,,ALGO,0.001,OJWFSAXIIDOCF2GFLB2W2WBIAECPNGZIUJOCAP4LDUZYJQLPG3XA,Sender,6WLQSAG...
2024-06-03 01:35:53,pay,ALGO,0.001,,,ALGO,0.001,(Group- AZzEt...) - 55T4NYL3Q44JGAESTZB3WX4KUPIVJSHQVH7EN5T3NYT33UAYWDQQ,2 txns.  ,QRHSY7A...
2024-06-03 01:35:53,axfer,,,USDC,3223.16,,,(Group- AZzEt...) - VR6BYWIYUMOO3NY7RKSQNR6ENOKQZ5PIWXIBUNTFGXDVBBNN55BA,2 txns.  ,QRHSY7A...
2024-06-03 01:58:13,axfer,USDC,28695.,,,ALGO,0.001,UG7W5BEBTOXZ7T6JGUMF2ZC2OAWPES6O4Q5H466O6HMIWJ5PES2Q,Sender,EP3B4JU...
2024-06-03 01:58:19,axfer,USDC,19.,,,ALGO,0.001,A5UAYG6R3HXKEG3DCDMYJQ2AGTDDRCTU5432KP3WCZKJUVHLCLSQ,Sender,BOTNRYK...
2024-06-03 04:17:41,axfer,USDC,31890.,,,ALGO,0.001,IAGWJKBOA255SLLRQXJNL6HG5FP2W3P3VNH4SX3ADDGQ7W37XHHA,Sender,EP3B4JU...
2024-06-03 06:02:13,axfer,USDC,19.,,,ALGO,0.001,SC45KYP7SZDB2PL32ZQZU6IQH5US2DHMXCKM4LPKJPLV6BADHEXQ,Sender,A77RBSX...
2024-06-03 08:37:4,axfer,USDC,29435.,,,ALGO,0.001,ZUFMSRFEWX6RHWNAT2MT3ND5RDIKAAHIWYDXQMFIAHQ6EN7TJGTQ,Sender,EP3B4JU...
2024-06-03 08:38:58,axfer,USDC,4667.,,,ALGO,0.001,WY3FV7U3ENCFH6UB5LQCYEBGUJPMVEZB2UH5X6FUUQB5ZNPAM5ZQ,Sender,7ZLQGRX...
2024-06-03 09:31:55,pay,ALGO,0.001,,,ALGO,0.001,(Group- MD8gH...) - HX7DWKB5W2XOWQVCUNOWBJHOIBTKOEDY3Z4XX5F4BTAUVHQLRWUQ,2 txns.  ,IW5QLZ5...
2024-06-03 09:31:55,axfer,,,USDC,35302.,,,(Group- MD8gH...) - 6T7TVKHOLAW2S7XSFTJDJAIGRLFIYGXU74BOBI2YWXJH5GDH3XRQ,2 txns.  ,IW5QLZ5...
2024-06-03 10:17:12,axfer,,,USDC,1726597.05,,,HPTMFFWVWJ6T32KCKDKI7WS3IT2LO54K4L4ED2W7DX4DMDN75SKQ,Receiver,2UEQTE5...
2024-06-03 10:20:07,axfer,USDC,1000000.,,,ALGO,0.001,U3YF5TR3PJ6I4DGGHG5LCNHL2QN2PF6YHBRFPKPNJI7KFN5E4CXQ,Sender,6TP6VRV...
2024-06-03 10:22:59,pay,ALGO,0.001,,,ALGO,0.001,(Group- 97iPe...) - 4CZSWT4J73RAJRJGGZLS7LT6EC5OX6CY7ZGZRGGQ4HWAHWF7SH6A,2 txns.  ,IW5QLZ5...
2024-06-03 10:22:59,axfer,,,USDC,35212.,,,(Group- 97iPe...) - JLXWBBCNQWV3WSKJI5NMVJTOWT37663RI6LX6WDDOBMYZOJFKF6Q,2 txns.  ,IW5QLZ5...
2024-06-03 12:55:26,pay,ALGO,0.001,,,ALGO,0.001,(Group- GAWU5...) - V3YWOWRFQWPBKASQUIWWUTNMVDOYO5L2IP33YYDRQDBZYZH63HNQ,2 txns.  ,IW5QLZ5...
2024-06-03 12:55:26,axfer,,,USDC,33012.,,,(Group- GAWU5...) - IVZDMW5D6DPBFNBS66FNJJZ6NHL6WBRTP2XUP7GVM3TCNUTTBPEA,2 txns.  ,IW5QLZ5...
2024-06-03 13:03:43,pay,ALGO,0.001,,,ALGO,0.001,(Group- B/QT4...) - IGXNNOYGTH2WXKQ5Z3BDJQNVN7EETUUA27XMBYWJS6EN3HNWVS4Q,2 txns.  ,YGERXZU...
2024-06-03 13:03:43,axfer,,,USDC,5391.,,,(Group- B/QT4...) - PR2KBRHBIU62OPOL6SJVGQJT46EWMRUKASIGX5GF3O6CVNTYIXRQ,2 txns.  ,YGERXZU...
2024-06-03 14:29:43,pay,ALGO,0.001,,,ALGO,0.001,(Group- pSOnN...) - JC4QVFQYNW2GJWSXTAHE5V3MJXYZFCIJC3ZDG2Z7FKE34ZBXHMKQ,2 txns.  ,IW5QLZ5...
2024-06-03 14:29:43,axfer,,,USDC,35465.,,,(Group- pSOnN...) - PTVV5NSL4T6JKFMM2W33YYU5XY227IR23JQMIKMUEGJ3OWJFNK5A,2 txns.  ,IW5QLZ5...
2024-06-03 17:19:57,pay,ALGO,0.001,,,ALGO,0.001,(Group- +FMAj...) - B5RDMQ6INGTKW5RGDJUK26SN7YFIHEVTLEUWESBTH4QZRSLDF4QQ,2 txns.  ,4YIBIAV...
2024-06-03 17:19:57,axfer,,,USDC,12034.447122,,,(Group- +FMAj...) - 4YI2HHQMM27U3YRXTKIXD6GWE63IXBMR4APYD25Y2GHMGF43W2BA,2 txns.  ,4YIBIAV...
2024-06-03 19:05:55,pay,ALGO,0.001,,,ALGO,0.001,(Group- 0Zlyv...) - HLHD6GGEHHXOZYHZZLEH53NEYTJENAVCOS766DWWGGYKITCIV6HA,2 txns.  ,IW5QLZ5...
2024-06-03 19:05:55,axfer,,,USDC,35707.,,,(Group- 0Zlyv...) - Z2QXCQHGDLL33FL2ODQAT325HWF7BIAJS636T7QR54IG7Q7M7MPQ,2 txns.  ,IW5QLZ5...
2024-06-03 19:48:43,axfer,USDC,26702.,,,ALGO,0.001,SSWD37M4UYHB47QESZFVZOJ7K5C26VIBGD3MV3D5C67SQIL6MRHQ,Sender,EP3B4JU...
2024-06-03 20:08:08,axfer,USDC,37900.,,,ALGO,0.001,GMES66CP3PB2GQ56AZC5DRM4KOCAHC56DY34HCY4XIUVOYXJT64Q,Sender,DZBYGES...
2024-06-03 20:27:12,pay,ALGO,0.001,,,ALGO,0.001,(Group- TwsrB...) - WMJKYH4IRU5C24NWREJDYKSR5ROTXJE32FNE5UUFEYVANAMMADQA,2 txns.  ,IW5QLZ5...
2024-06-03 20:27:12,axfer,,,USDC,35967.,,,(Group- TwsrB...) - ANIIJRXC2F5QGOSCQM3SEFATOXEQH3XTVPMALTBYRPC2EKH55CFA,2 txns.  ,IW5QLZ5...
2024-06-03 20:40:57,pay,ALGO,0.001,,,ALGO,0.001,(Group- dxgLx...) - TU3AP2IB2Z67NLWZE2Z46N65KIU74ATTZSLO2Z2Q5XVM7FRK7JWQ,2 txns.  ,IW5QLZ5...
2024-06-03 20:40:57,axfer,,,USDC,36123.,,,(Group- dxgLx...) - XLVBIMVWQUJQYBOTO5MY5SNDCG33X6MZOROQ2TRDNYBQEI63MSIQ,2 txns.  ,IW5QLZ5...
2024-06-03 21:14:53,pay,ALGO,0.001,,,ALGO,0.001,(Group- K+2Vt...) - RPS4XBBG3LF6TPBAWOUX55GAET6OLQCJAZVGOTI5Y6VS2LDU4P7Q,2 txns.  ,IW5QLZ5...
2024-06-03 21:14:53,axfer,,,USDC,35096.,,,(Group- K+2Vt...) - ODYFCCMAHZC2DG2IXLZPGICQFVQI22WDXSZ5SATHLQUXYNOQTM4Q,2 txns.  ,IW5QLZ5...
2024-06-03 21:17:53,pay,ALGO,0.001,,,ALGO,0.001,(Group- 9JVjQ...) - KSXRAB4LK2MQHYUTQ6X5NBN36PN6LIWT64QVBLTM3EZHIEINAR3A,2 txns.  ,IW5QLZ5...
2024-06-03 21:17:53,axfer,,,USDC,37074.,,,(Group- 9JVjQ...) - RIZV6HCLPLWAGCBZMTJ4QMPE6W4OPVFJRRBI5RZXWEU6YLICP6FQ,2 txns.  ,IW5QLZ5...
2024-06-03 21:44:21,axfer,USDC,2705.,,,ALGO,0.001,2S64AMG2MWWSQ33J2AU5XXXX5UBLJI2NQHCFJURILRA4VIW5S2NA,Sender,7ZLQGRX...
2024-06-03 21:56:35,axfer,,,USDC,3055473.14,,,LOSW4FWSERKB7ZRJYPFDWBM6KHT3V63FHNXNVJZWPL3DZSRJ7SAA,Receiver,2UEQTE5...
2024-06-03 22:09:06,axfer,,,USDC,2946896.12,,,NQEI6XCCDXW3GIB75N7DTNEKZMGNHL4FT5H2HUISJ3YEWV57Z4ZA,Receiver,2UEQTE5...
2024-06-03 22:09:34,axfer,USDC,5991000.,,,ALGO,0.001,564DPKNYTIFUIFJ5SHI3IRMZCA7TYET2GUYKDQ46ERCF2H6R3FZQ,Sender,I4PAB4T...
2024-06-03 22:09:4,pay,ALGO,0.001,,,ALGO,0.001,(Group- EAbPO...) - S7T4BSISPVNFTQ357G5DZPYH3YFQTCSY7SJS3AIBVJUTRHBBQRMQ,2 txns.  ,I4PAB4T...
2024-06-03 22:09:4,axfer,,,USDC,5991000.,,,(Group- EAbPO...) - O2K6L5PQMA6BCKFVXBC22TIPIOYQKQIOI5A7BPJVK6653ZRPDZTQ,2 txns.  ,I4PAB4T...
2024-06-03 22:17:04,axfer,USDC,6028150.45,,,ALGO,0.001,HHQHASIF2YLCSUYIPE6LIMLSNLCVMQBQHF3X46SKTX6F7ZSFKFCQ,Sender,2UEQTE5...
2024-06-03 22:59:38,axfer,USDC,7.53,,,ALGO,0.001,T3JP5WFHEP4EBBJNI4RSKSFXHAM3CW6PPZWK74CZP3ARKQBHTDHQ,Sender,7VUHBPO...
2024-06-03 23:05:47,axfer,USDC,39900.,,,ALGO,0.001,GO5LUDJF4ONXNUYPJ7TSKAMRPEC644GNFXG5FLF3PWFMJWGUUNJA,Sender,DZBYGES...
2024-06-03 23:05:47,axfer,USDC,19.,,,ALGO,0.001,FHDAIHFKEE2RJOGB7CWUXT5K6CNFUQ7V73IC4FOMHSX6A4C26FOA,Sender,A77RBSX...
2024-06-04 00:30:55,pay,ALGO,0.001,,,ALGO,0.001,(Group- KW1oH...) - RKM256BIX4FWWMVHDY5RAHBLIZY2OD7KJOPL3C44O43R6TWSYDRA,2 txns.  ,K2LWZKT...
2024-06-04 00:30:55,axfer,,,USDC,203716.635706,,,(Group- KW1oH...) - K5SA572GS6IEN2YFNN7PA4WBCLARKBVCUWBYYPGEENVWCW3PZWUQ,2 txns.  ,K2LWZKT...
2024-06-04 00:31:15,axfer,USDC,39800.,,,ALGO,0.001,65E5OFLRDPZ2SM7EQ6ESGZXDS6B2H7TLXB5D6AW55U4E7XGO7WNQ,Sender,DZBYGES...
2024-06-04 00:51:21,axfer,USDC,19.,,,ALGO,0.001,OWMCYPSAO2GSL544YRINJQBMAWFZAVJJLZ4LVNMWS637W6YNZOFA,Sender,BOTNRYK...
2024-06-04 01:27:18,axfer,USDC,18.99,,,ALGO,0.001,YJI3Z3LUVW7LLUH4OUHBXQCLE7ZPZ7DBWJU65KMSPMEFCCTB6ZTQ,Sender,BOTNRYK...
2024-06-04 01:28:12,pay,ALGO,0.001,,,ALGO,0.001,(Group- O5ffR...) - YX2KMAOJE5JIYAZMZ3TC6IIWH23M4PBACHVFUJK5SOWLCIWNBVSA,2 txns.  ,OVBL6UM...
2024-06-04 01:28:12,axfer,,,USDC,833380.0746,,,(Group- O5ffR...) - V4FHGQ57KCNT5QE7K4LBZQVPMAYXEDL5X5I2ASRIRK7OAE7JDYGQ,2 txns.  ,OVBL6UM...
2024-06-04 01:29:09,axfer,USDC,752582.56,,,ALGO,0.001,TANM3MMJOONREOFLOAWYKQZC4UMH4XGXXOAMJHOHGKFRKQD6PMTA,Sender,2UEQTE5...
2024-06-04 02:05:26,axfer,USDC,200.,,,ALGO,0.001,DBFFEXIELK5CALKRUYEG62HO4EUDLKVYV52AQXAC36LON3B7K6RA,Sender,M4NQG2C...
2024-06-04 02:07:58,axfer,USDC,200.,,,ALGO,0.001,S4YZQ5G6Z6NU6COZEFK4YZBFZLKJ5UV5XUCK2G657K3RVV22PTPQ,Sender,LO4LF7A...
2024-06-04 03:30:15,axfer,,,USDC,57954.11,,,YOZOAGZY3YD4FZ5T3BBN5ARKLFBOX2O4QOO4JYYFTMJ77QTDNKUQ,Receiver,2UEQTE5...
2024-06-04 04:30:51,axfer,USDC,6147.,,,ALGO,0.001,I3FKVIPAD25VWLH3MLVOBCR2S2SH4N3NMCRZDQBUR6O6V2K7KCRQ,Sender,FG5A5PU...
2024-06-04 05:10:06,axfer,USDC,31535.,,,ALGO,0.001,5Q26455JPPUXPEUDQSWIXKUUMVBKBWOUAR5COW226FUGAKVDKD4A,Sender,EP3B4JU...
2024-06-04 05:14:02,axfer,USDC,30795.,,,ALGO,0.001,34J6UB3DP6Y5NBRL7YMGDT5RSMPADKAD6RE67GREXRF3W6XB6BUA,Sender,EP3B4JU...
2024-06-04 05:21:55,axfer,USDC,30427.,,,ALGO,0.001,FV7TUO62ZCEDVHUQBCDAE4XEHZDPHZISAC647K5PHFFISPHYDK3A,Sender,EP3B4JU...
2024-06-04 06:41:34,pay,ALGO,0.201,,,ALGO,0.001,(Group- 0EM+Y...) - ANLJWCG2RRLLMJCF5P6FUHS5KL2SGTZ5NZ2Q34RZO2LHUZKQCQLQ,1 txns.  ,DJSMKOB...
2024-06-04 07:44:25,axfer,USDC,29045.,,,ALGO,0.001,63VRZITHHNEQY4QDZS4RCTWRRFV5ZV3AIHHIU4FNJURH4YTG5ELA,Sender,EP3B4JU...
2024-06-04 10:19:12,axfer,USDC,3717.,,,ALGO,0.001,J4CGVKGUPNAQCDMA5A2DUG3QWNO5WYMJBOEGXYTGUYKJAAXX4COA,Sender,7ZLQGRX...
2024-06-04 10:47:41,axfer,USDC,31254.,,,ALGO,0.001,2XBPQHX4WJ5TI5C7SPOFRLSR6CKTHMZ3MANJ36C7SSQYHH7QJ4LQ,Sender,EP3B4JU...
2024-06-04 12:05:11,axfer,,,USDC,124693.8,,,LCNJQO3B2KAWJ5EAOI6XECWECUPDLAQ4EXHEJFRVQ7KOGUINCGUA,Receiver,2UEQTE5...
2024-06-04 13:04:46,axfer,USDC,30196.,,,ALGO,0.001,O5BCI6NRZALI2OXRTVTTVQL2IDTZGGP5MFXJMGKMQ4KMAGSC5I3Q,Sender,EP3B4JU...
2024-06-04 15:40:39,axfer,USDC,45000.,,,ALGO,0.001,WLLBYMDHO5TBWOI3LNRIDLH66BZXTHMM426C72KCRSGL3DRUSZBA,Sender,DZBYGES...
2024-06-04 17:17:4,axfer,USDC,28002.,,,ALGO,0.001,WLOGUYOT5LP64GJVZCHBPUAVT3YFWKDKJBMGYYENCIEKYBOEBI2A,Sender,EP3B4JU...
2024-06-04 18:37:46,axfer,USDC,14.46,,,ALGO,0.001,Z7VE4JLNOKK4KKRQ2ZSHZQ62ABO2DYIDL26QXHR5JXNWMF2AKY2Q,Sender,EHYLWOF...
2024-06-04 20:41:45,pay,,,ALGO,0.0001,,,(Group- MENgN...) - 2H5NEXADHEQS2IE2DY5I4TY57PMAUFW4OJGVV2ATEKEFYR5PJ56Q,1 txns.  ,5ZTFAAE...
2024-06-04 20:41:51,pay,,,ALGO,0.000013,,,O4RRMGJOUBOEXIXRVLF223FZYCZ66FLN6USLYDM3XWBNBW43V2OA,Receiver,WARN666...
2024-06-04 20:42:37,axfer,USDC,34300.,,,ALGO,0.001,2N7Q54AXRNX7XKARPUPD6XBFZQ5AE4Z7FKX7XCIVA5Z2EG5TRTMQ,Sender,DZBYGES...
2024-06-04 20:47:45,pay,,,ALGO,0.000091,,,(Group- tPM8z...) - 2LDDHZHNTTWYQ2S3YT3GUY4O4CWJN7IXW4R6LNIWQRC72WOWN66A,1 txns.  ,BCFCIQY...
2024-06-04 20:47:51,pay,,,ALGO,0.000013,,,AV62N4KVYSDLZWEXXQTVKIYJZL5IQT7OEJNAK7SDWVKRTUJTX3BA,Receiver,WARN666...
2024-06-04 21:00:2,axfer,,,USDC,1000.,,,5YQ5C5BRWF75YSPSPLX472SR364KKGSTTJODLBEFTVUGU2T7LQJQ,Receiver,2UEQTE5...
2024-06-04 21:00:34,axfer,USDC,1000.,,,ALGO,0.001,X5PBHAAZ5IMTFNDSCH5PHEMGEY5Y5YBGXJ3PS3ETIUDMDGUVIHEQ,Sender,BKJH3ID...
2024-06-04 21:05:37,pay,,,ALGO,0.00007,,,(Group- Zvk3r...) - 6CO4KQIYBCSOU4DTSDPPJISVNQXMPRWBCXCJPQSQ42IZNBHH5YWQ,1 txns.  ,BCFCIQY...
2024-06-04 21:05:43,pay,,,ALGO,0.000013,,,BSQNGIYYDDFUJHGNMVK4YN4ABWDSAIYKGN2A4UWAC6GF3C3T6X4Q,Receiver,WARN666...
2024-06-04 22:10:26,axfer,,,USDC,3893060.65,,,OCVR4M5MWAOP5USIDKCB5INMFW5LILM3Z55XMRU6YYX4AZ7OIRBA,Receiver,2UEQTE5...
2024-06-04 22:15:17,axfer,,,USDC,2392752.64,,,QTZJJN4PFF4KDR2EPAL6LFDDVKHBZUS7TPVD6V3DLRS6MB4P7TQA,Receiver,2UEQTE5...
2024-06-04 22:15:34,axfer,USDC,6913000.,,,ALGO,0.001,UYNCSITAY32EAZN3O4B76IXARCI6BJ6WHF44ULKFGGOKEXQ3RDVQ,Sender,I4PAB4T...
2024-06-04 22:15:43,pay,ALGO,0.001,,,ALGO,0.001,(Group- a+aq3...) - SYHFFTWMSV3PYOFONEWTWO7MGU2UNJMSPFI4HAKMARW2A5FPRRJA,2 txns.  ,I4PAB4T...
2024-06-04 22:15:43,axfer,,,USDC,6913000.,,,(Group- a+aq3...) - 65IWXW7EMR466UYYPSYILB77HCWXJZWUKYWS4JWHWX2IY72NF2IQ,2 txns.  ,I4PAB4T...
2024-06-04 22:20:37,pay,,,ALGO,0.000079,,,(Group- FlOUl...) - Q62R6D24S5WF3RFNA6A6QMKIAK4GHADTA2R67X6KQ3ZZVZSTTYRQ,1 txns.  ,N534MAV...
2024-06-04 22:20:43,pay,,,ALGO,0.000013,,,YMQN74IZ5QV6AZID3623YIGVRM3AZRSGAKIHTKGWKRG7Z3DJGUFA,Receiver,WARN666...
2024-06-04 22:26:35,pay,ALGO,0.001,,,ALGO,0.001,(Group- DuQXl...) - PRGS4YOBYJAMN7VIC5DR7XFDN2S3HTYCNMTXPN53ASEDP5MTH2BQ,2 txns.  ,IW5QLZ5...
2024-06-04 22:26:35,axfer,,,USDC,35402.,,,(Group- DuQXl...) - 5CM4WBBX7BXUH3BGGFKPVFZ6WTSCNLCP76FNMJZ4E2TU2JHC6FXA,2 txns.  ,IW5QLZ5...
2024-06-04 22:29:09,axfer,USDC,233494.53,,,ALGO,0.001,FIQO5T56IZ5FEOBQR2WAOPB3PXJRFQM2I4KSRQBW6CQKCN22J3JQ,Sender,2UEQTE5...
2024-06-04 22:34:1,pay,,,ALGO,0.000097,,,(Group- aYnue...) - X3Y6KHBSGCC76BOHONJFJ7ZMHB3TXLXWWUT6B4CSSBBKUTVQRL3A,1 txns.  ,QKGW5BC...
2024-06-04 22:34:15,pay,,,ALGO,0.000013,,,A5EJTHXGFHOZ6JDLSTRSOA2XKXYOIM5UOJQBPQ2KNNVLKJASERZA,Receiver,WARN666...
2024-06-04 22:36:21,axfer,USDC,423845.77,,,ALGO,0.001,4WMDGATVXLXQZZFLCMZO64IJCVRIDPUPF2IOGOVWFLN626JKT3CA,Sender,2UEQTE5...
2024-06-04 22:41:22,pay,,,ALGO,0.000075,,,(Group- 4XIgm...) - 274VRTN4OLW7WW36OEFOQBQSF7QZXUVUKOUXGQ46XK6UO2KG4TSQ,1 txns.  ,BJTNWNU...
2024-06-04 22:41:27,pay,,,ALGO,0.000013,,,U6JZNO7ZRGXUD3GM7YWO5E2AYTCAKPDL2LVNULJMXJOGFVJI3G3Q,Receiver,WARN666...
2024-06-04 22:43:22,axfer,USDC,39900.,,,ALGO,0.001,TXK6ERHDNHNUTQ6JE5TOSGNFXQT26TDXDHYORW2D2JWWYA4MCQ7Q,Sender,DZBYGES...
